"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-11-03,2025-07-27,"4.35%",75,4.35,0.0176626577497041
2026-11-03,2025-07-27,"4.60%",100,4.6,0
2026-11-03,2025-07-27,"4.85%",125,4.85,0
2026-11-03,2025-07-27,"5.10%",150,5.1,0
2026-11-03,2025-07-27,"5.35%",175,5.35,0
2026-11-03,2025-07-27,"5.60%",200,5.6,0
2026-11-03,2025-07-27,"5.85%",225,5.85,0
2026-11-03,2025-07-27,"6.10%",250,6.1,0
2026-11-03,2025-07-28,"0.10%",-300,0.1,0
2026-11-03,2025-07-28,"0.35%",-300,0.35,0
2026-11-03,2025-07-28,"0.60%",-300,0.6,0
2026-11-03,2025-07-28,"0.85%",-275,0.85,0
2026-11-03,2025-07-28,"1.10%",-250,1.1,0
2026-11-03,2025-07-28,"1.35%",-225,1.35,0
2026-11-03,2025-07-28,"1.60%",-200,1.6,0
2026-11-03,2025-07-28,"1.85%",-175,1.85,0.0182659263205486
2026-11-03,2025-07-28,"2.10%",-150,2.1,0.0413314619188377
2026-11-03,2025-07-28,"2.35%",-125,2.35,0.0778773061705153
2026-11-03,2025-07-28,"2.60%",-100,2.6,0.122193007418681
2026-11-03,2025-07-28,"2.85%",-75,2.85,0.159660439217421
2026-11-03,2025-07-28,"3.10%",-50,3.1,0.173728060201175
2026-11-03,2025-07-28,"3.35%",-25,3.35,0.157422302026333
2026-11-03,2025-07-28,"3.60%",0,3.6,0.118791100664964
2026-11-03,2025-07-28,"3.85%",25,3.85,0.0746477014822657
2026-11-03,2025-07-28,"4.10%",50,4.1,0.0390618938465595
2026-11-03,2025-07-28,"4.35%",75,4.35,0.017020800732699
2026-11-03,2025-07-28,"4.60%",100,4.6,0
2026-11-03,2025-07-28,"4.85%",125,4.85,0
2026-11-03,2025-07-28,"5.10%",150,5.1,0
2026-11-03,2025-07-28,"5.35%",175,5.35,0
2026-11-03,2025-07-28,"5.60%",200,5.6,0
2026-11-03,2025-07-28,"5.85%",225,5.85,0
2026-11-03,2025-07-28,"6.10%",250,6.1,0
2026-11-03,2025-07-29,"0.10%",-300,0.1,0
2026-11-03,2025-07-29,"0.35%",-300,0.35,0
2026-11-03,2025-07-29,"0.60%",-300,0.6,0
2026-11-03,2025-07-29,"0.85%",-275,0.85,0
2026-11-03,2025-07-29,"1.10%",-250,1.1,0
2026-11-03,2025-07-29,"1.35%",-225,1.35,0
2026-11-03,2025-07-29,"1.60%",-200,1.6,0
2026-11-03,2025-07-29,"1.85%",-175,1.85,0.019383775981464
2026-11-03,2025-07-29,"2.10%",-150,2.1,0.0451899648866928
2026-11-03,2025-07-29,"2.35%",-125,2.35,0.0862067755957446
2026-11-03,2025-07-29,"2.60%",-100,2.6,0.134572289945605
2026-11-03,2025-07-29,"2.85%",-75,2.85,0.171908800267935
2026-11-03,2025-07-29,"3.10%",-50,3.1,0.179711654436077
2026-11-03,2025-07-29,"3.35%",-25,3.35,0.153741600024988
2026-11-03,2025-07-29,"3.60%",0,3.6,0.107631356950965
2026-11-03,2025-07-29,"3.85%",25,3.85,0.0616605967847953
2026-11-03,2025-07-29,"4.10%",50,4.1,0.0289055696652138
2026-11-03,2025-07-29,"4.35%",75,4.35,0.0110876154605196
2026-11-03,2025-07-29,"4.60%",100,4.6,0
2026-11-03,2025-07-29,"4.85%",125,4.85,0
2026-11-03,2025-07-29,"5.10%",150,5.1,0
2026-11-03,2025-07-29,"5.35%",175,5.35,0
2026-11-03,2025-07-29,"5.60%",200,5.6,0
2026-11-03,2025-07-29,"5.85%",225,5.85,0
2026-11-03,2025-07-29,"6.10%",250,6.1,0
2026-11-03,2025-07-30,"0.10%",-300,0.1,0
2026-11-03,2025-07-30,"0.35%",-300,0.35,0
2026-11-03,2025-07-30,"0.60%",-300,0.6,0
2026-11-03,2025-07-30,"0.85%",-275,0.85,0
2026-11-03,2025-07-30,"1.10%",-250,1.1,0
2026-11-03,2025-07-30,"1.35%",-225,1.35,0
2026-11-03,2025-07-30,"1.60%",-200,1.6,0
2026-11-03,2025-07-30,"1.85%",-175,1.85,0.0208142632175293
2026-11-03,2025-07-30,"2.10%",-150,2.1,0.0455887384585056
2026-11-03,2025-07-30,"2.35%",-125,2.35,0.0833504056692325
2026-11-03,2025-07-30,"2.60%",-100,2.6,0.127210947608002
2026-11-03,2025-07-30,"2.85%",-75,2.85,0.162075414388227
2026-11-03,2025-07-30,"3.10%",-50,3.1,0.172381649245156
2026-11-03,2025-07-30,"3.35%",-25,3.35,0.153055002620693
2026-11-03,2025-07-30,"3.60%",0,3.6,0.113444643652496
2026-11-03,2025-07-30,"3.85%",25,3.85,0.0701930034564869
2026-11-03,2025-07-30,"4.10%",50,4.1,0.036254886793719
2026-11-03,2025-07-30,"4.35%",75,4.35,0.0156310448899523
2026-11-03,2025-07-30,"4.60%",100,4.6,0
2026-11-03,2025-07-30,"4.85%",125,4.85,0
2026-11-03,2025-07-30,"5.10%",150,5.1,0
2026-11-03,2025-07-30,"5.35%",175,5.35,0
2026-11-03,2025-07-30,"5.60%",200,5.6,0
2026-11-03,2025-07-30,"5.85%",225,5.85,0
2026-11-03,2025-07-30,"6.10%",250,6.1,0
2026-11-03,2025-07-31,"0.10%",-300,0.1,0
2026-11-03,2025-07-31,"0.35%",-300,0.35,0
2026-11-03,2025-07-31,"0.60%",-300,0.6,0
2026-11-03,2025-07-31,"0.85%",-275,0.85,0
2026-11-03,2025-07-31,"1.10%",-250,1.1,0
2026-11-03,2025-07-31,"1.35%",-225,1.35,0
2026-11-03,2025-07-31,"1.60%",-200,1.6,0
2026-11-03,2025-07-31,"1.85%",-175,1.85,0.0121873676756622
2026-11-03,2025-07-31,"2.10%",-150,2.1,0.0324916214940535
2026-11-03,2025-07-31,"2.35%",-125,2.35,0.0697279965082448
2026-11-03,2025-07-31,"2.60%",-100,2.6,0.120460749129044
2026-11-03,2025-07-31,"2.85%",-75,2.85,0.167535633198022
2026-11-03,2025-07-31,"3.10%",-50,3.1,0.18758787238259
2026-11-03,2025-07-31,"3.35%",-25,3.35,0.169099621918312
2026-11-03,2025-07-31,"3.60%",0,3.6,0.122720413291505
2026-11-03,2025-07-31,"3.85%",25,3.85,0.0716993058244588
2026-11-03,2025-07-31,"4.10%",50,4.1,0.0337222628692478
2026-11-03,2025-07-31,"4.35%",75,4.35,0.0127671557088592
2026-11-03,2025-07-31,"4.60%",100,4.6,0
2026-11-03,2025-07-31,"4.85%",125,4.85,0
2026-11-03,2025-07-31,"5.10%",150,5.1,0
2026-11-03,2025-07-31,"5.35%",175,5.35,0
2026-11-03,2025-07-31,"5.60%",200,5.6,0
2026-11-03,2025-07-31,"5.85%",225,5.85,0
2026-11-03,2025-07-31,"6.10%",250,6.1,0
2026-11-03,2025-08-01,"0.10%",-300,0.1,0
2026-11-03,2025-08-01,"0.35%",-300,0.35,0
2026-11-03,2025-08-01,"0.60%",-300,0.6,0
2026-11-03,2025-08-01,"0.85%",-275,0.85,0
2026-11-03,2025-08-01,"1.10%",-250,1.1,0
2026-11-03,2025-08-01,"1.35%",-225,1.35,0
2026-11-03,2025-08-01,"1.60%",-200,1.6,0
2026-11-03,2025-08-01,"1.85%",-175,1.85,0.021396507688675
2026-11-03,2025-08-01,"2.10%",-150,2.1,0.0444963279032439
2026-11-03,2025-08-01,"2.35%",-125,2.35,0.0786983965120928
2026-11-03,2025-08-01,"2.60%",-100,2.6,0.118379605739378
2026-11-03,2025-08-01,"2.85%",-75,2.85,0.151448024840109
2026-11-03,2025-08-01,"3.10%",-50,3.1,0.164789663591202
2026-11-03,2025-08-01,"3.35%",-25,3.35,0.152502616660543
2026-11-03,2025-08-01,"3.60%",0,3.6,0.12003402334286
2026-11-03,2025-08-01,"3.85%",25,3.85,0.0803539757161419
2026-11-03,2025-08-01,"4.10%",50,4.1,0.0457488304049603
2026-11-03,2025-08-01,"4.35%",75,4.35,0.0221520276007944
2026-11-03,2025-08-01,"4.60%",100,4.6,0
2026-11-03,2025-08-01,"4.85%",125,4.85,0
2026-11-03,2025-08-01,"5.10%",150,5.1,0
2026-11-03,2025-08-01,"5.35%",175,5.35,0
2026-11-03,2025-08-01,"5.60%",200,5.6,0
2026-11-03,2025-08-01,"5.85%",225,5.85,0
2026-11-03,2025-08-01,"6.10%",250,6.1,0
2026-11-03,2025-08-03,"0.10%",-300,0.1,0
2026-11-03,2025-08-03,"0.35%",-300,0.35,0
2026-11-03,2025-08-03,"0.60%",-300,0.6,0
2026-11-03,2025-08-03,"0.85%",-275,0.85,0
2026-11-03,2025-08-03,"1.10%",-250,1.1,0
2026-11-03,2025-08-03,"1.35%",-225,1.35,0
2026-11-03,2025-08-03,"1.60%",-200,1.6,0.0185999300784023
2026-11-03,2025-08-03,"1.85%",-175,1.85,0.0354001916441216
2026-11-03,2025-08-03,"2.10%",-150,2.1,0.0596450207703497
2026-11-03,2025-08-03,"2.35%",-125,2.35,0.0889652682500481
2026-11-03,2025-08-03,"2.60%",-100,2.6,0.117475463487165
2026-11-03,2025-08-03,"2.85%",-75,2.85,0.137327046147209
2026-11-03,2025-08-03,"3.10%",-50,3.1,0.142117734781416
2026-11-03,2025-08-03,"3.35%",-25,3.35,0.130203899767686
2026-11-03,2025-08-03,"3.60%",0,3.6,0.105604551294104
2026-11-03,2025-08-03,"3.85%",25,3.85,0.0758268127912315
2026-11-03,2025-08-03,"4.10%",50,4.1,0.0481994718055784
2026-11-03,2025-08-03,"4.35%",75,4.35,0.0271230213250102
2026-11-03,2025-08-03,"4.60%",100,4.6,0.0135115878576785
2026-11-03,2025-08-03,"4.85%",125,4.85,0
2026-11-03,2025-08-03,"5.10%",150,5.1,0
2026-11-03,2025-08-03,"5.35%",175,5.35,0
2026-11-03,2025-08-03,"5.60%",200,5.6,0
2026-11-03,2025-08-03,"5.85%",225,5.85,0
2026-11-03,2025-08-03,"6.10%",250,6.1,0
2026-11-03,2025-08-04,"0.10%",-300,0.1,0
2026-11-03,2025-08-04,"0.35%",-300,0.35,0
2026-11-03,2025-08-04,"0.60%",-300,0.6,0
2026-11-03,2025-08-04,"0.85%",-275,0.85,0
2026-11-03,2025-08-04,"1.10%",-250,1.1,0
2026-11-03,2025-08-04,"1.35%",-225,1.35,0.0125594242790591
2026-11-03,2025-08-04,"1.60%",-200,1.6,0.0242546249579117
2026-11-03,2025-08-04,"1.85%",-175,1.85,0.0420798611691761
2026-11-03,2025-08-04,"2.10%",-150,2.1,0.0655860372314107
2026-11-03,2025-08-04,"2.35%",-125,2.35,0.0918349168318842
2026-11-03,2025-08-04,"2.60%",-100,2.6,0.115522122295611
2026-11-03,2025-08-04,"2.85%",-75,2.85,0.130552261741492
2026-11-03,2025-08-04,"3.10%",-50,3.1,0.132545845129117
2026-11-03,2025-08-04,"3.35%",-25,3.35,0.120895568963329
2026-11-03,2025-08-04,"3.60%",0,3.6,0.0990642087343518
2026-11-03,2025-08-04,"3.85%",25,3.85,0.0729263347517613
2026-11-03,2025-08-04,"4.10%",50,4.1,0.0482293967958183
2026-11-03,2025-08-04,"4.35%",75,4.35,0.0286547908902239
2026-11-03,2025-08-04,"4.60%",100,4.6,0.015294606228854
2026-11-03,2025-08-04,"4.85%",125,4.85,0
2026-11-03,2025-08-04,"5.10%",150,5.1,0
2026-11-03,2025-08-04,"5.35%",175,5.35,0
2026-11-03,2025-08-04,"5.60%",200,5.6,0
2026-11-03,2025-08-04,"5.85%",225,5.85,0
2026-11-03,2025-08-04,"6.10%",250,6.1,0
2026-11-03,2025-08-05,"0.10%",-300,0.1,0
2026-11-03,2025-08-05,"0.35%",-300,0.35,0
2026-11-03,2025-08-05,"0.60%",-300,0.6,0
2026-11-03,2025-08-05,"0.85%",-275,0.85,0
2026-11-03,2025-08-05,"1.10%",-250,1.1,0
2026-11-03,2025-08-05,"1.35%",-225,1.35,0
2026-11-03,2025-08-05,"1.60%",-200,1.6,0
2026-11-03,2025-08-05,"1.85%",-175,1.85,0.0242730058634076
2026-11-03,2025-08-05,"2.10%",-150,2.1,0.0503431529643182
2026-11-03,2025-08-05,"2.35%",-125,2.35,0.0879780106714307
2026-11-03,2025-08-05,"2.60%",-100,2.6,0.129549287215981
2026-11-03,2025-08-05,"2.85%",-75,2.85,0.160742348243345
2026-11-03,2025-08-05,"3.10%",-50,3.1,0.16805987731979
2026-11-03,2025-08-05,"3.35%",-25,3.35,0.148059769886351
2026-11-03,2025-08-05,"3.60%",0,3.6,0.109912478306448
2026-11-03,2025-08-05,"3.85%",25,3.85,0.0687524600460588
2026-11-03,2025-08-05,"4.10%",50,4.1,0.0362369873318
2026-11-03,2025-08-05,"4.35%",75,4.35,0.0160926221510702
2026-11-03,2025-08-05,"4.60%",100,4.6,0
2026-11-03,2025-08-05,"4.85%",125,4.85,0
2026-11-03,2025-08-05,"5.10%",150,5.1,0
2026-11-03,2025-08-05,"5.35%",175,5.35,0
2026-11-03,2025-08-05,"5.60%",200,5.6,0
2026-11-03,2025-08-05,"5.85%",225,5.85,0
2026-11-03,2025-08-05,"6.10%",250,6.1,0
2026-11-03,2025-08-06,"0.10%",-300,0.1,0
2026-11-03,2025-08-06,"0.35%",-300,0.35,0
2026-11-03,2025-08-06,"0.60%",-300,0.6,0
2026-11-03,2025-08-06,"0.85%",-275,0.85,0
2026-11-03,2025-08-06,"1.10%",-250,1.1,0
2026-11-03,2025-08-06,"1.35%",-225,1.35,0
2026-11-03,2025-08-06,"1.60%",-200,1.6,0
2026-11-03,2025-08-06,"1.85%",-175,1.85,0.0241093549761094
2026-11-03,2025-08-06,"2.10%",-150,2.1,0.0510871631937604
2026-11-03,2025-08-06,"2.35%",-125,2.35,0.0904542574618667
2026-11-03,2025-08-06,"2.60%",-100,2.6,0.133828749791858
2026-11-03,2025-08-06,"2.85%",-75,2.85,0.165455596401552
2026-11-03,2025-08-06,"3.10%",-50,3.1,0.170934509841258
2026-11-03,2025-08-06,"3.35%",-25,3.35,0.147568954709501
2026-11-03,2025-08-06,"3.60%",0,3.6,0.106456946919701
2026-11-03,2025-08-06,"3.85%",25,3.85,0.064174086843556
2026-11-03,2025-08-06,"4.10%",50,4.1,0.0323252018339929
2026-11-03,2025-08-06,"4.35%",75,4.35,0.0136051780268434
2026-11-03,2025-08-06,"4.60%",100,4.6,0
2026-11-03,2025-08-06,"4.85%",125,4.85,0
2026-11-03,2025-08-06,"5.10%",150,5.1,0
2026-11-03,2025-08-06,"5.35%",175,5.35,0
2026-11-03,2025-08-06,"5.60%",200,5.6,0
2026-11-03,2025-08-06,"5.85%",225,5.85,0
2026-11-03,2025-08-06,"6.10%",250,6.1,0
2026-11-03,2025-08-07,"0.10%",-300,0.1,0
2026-11-03,2025-08-07,"0.35%",-300,0.35,0
2026-11-03,2025-08-07,"0.60%",-300,0.6,0
2026-11-03,2025-08-07,"0.85%",-275,0.85,0
2026-11-03,2025-08-07,"1.10%",-250,1.1,0
2026-11-03,2025-08-07,"1.35%",-225,1.35,0
2026-11-03,2025-08-07,"1.60%",-200,1.6,0
2026-11-03,2025-08-07,"1.85%",-175,1.85,0.020071521625932
2026-11-03,2025-08-07,"2.10%",-150,2.1,0.0453534084656996
2026-11-03,2025-08-07,"2.35%",-125,2.35,0.0847090685172486
2026-11-03,2025-08-07,"2.60%",-100,2.6,0.13078442118491
2026-11-03,2025-08-07,"2.85%",-75,2.85,0.166916556222843
2026-11-03,2025-08-07,"3.10%",-50,3.1,0.176102873792117
2026-11-03,2025-08-07,"3.35%",-25,3.35,0.153588427495839
2026-11-03,2025-08-07,"3.60%",0,3.6,0.110731709537071
2026-11-03,2025-08-07,"3.85%",25,3.85,0.0659930977078975
2026-11-03,2025-08-07,"4.10%",50,4.1,0.0325105869475426
2026-11-03,2025-08-07,"4.35%",75,4.35,0.0132383285029012
2026-11-03,2025-08-07,"4.60%",100,4.6,0
2026-11-03,2025-08-07,"4.85%",125,4.85,0
2026-11-03,2025-08-07,"5.10%",150,5.1,0
2026-11-03,2025-08-07,"5.35%",175,5.35,0
2026-11-03,2025-08-07,"5.60%",200,5.6,0
2026-11-03,2025-08-07,"5.85%",225,5.85,0
2026-11-03,2025-08-07,"6.10%",250,6.1,0
2026-11-03,2025-08-10,"0.10%",-300,0.1,0
2026-11-03,2025-08-10,"0.35%",-300,0.35,0
2026-11-03,2025-08-10,"0.60%",-300,0.6,0
2026-11-03,2025-08-10,"0.85%",-275,0.85,0
2026-11-03,2025-08-10,"1.10%",-250,1.1,0
2026-11-03,2025-08-10,"1.35%",-225,1.35,0
2026-11-03,2025-08-10,"1.60%",-200,1.6,0
2026-11-03,2025-08-10,"1.85%",-175,1.85,0.0206288844806884
2026-11-03,2025-08-10,"2.10%",-150,2.1,0.046459355135447
2026-11-03,2025-08-10,"2.35%",-125,2.35,0.0864010091326166
2026-11-03,2025-08-10,"2.60%",-100,2.6,0.132687069742198
2026-11-03,2025-08-10,"2.85%",-75,2.85,0.168272733191974
2026-11-03,2025-08-10,"3.10%",-50,3.1,0.176230276542473
2026-11-03,2025-08-10,"3.35%",-25,3.35,0.152415856071017
2026-11-03,2025-08-10,"3.60%",0,3.6,0.108857608000878
2026-11-03,2025-08-10,"3.85%",25,3.85,0.0642033356420193
2026-11-03,2025-08-10,"4.10%",50,4.1,0.0312689197301352
2026-11-03,2025-08-10,"4.35%",75,4.35,0.012574952330553
2026-11-03,2025-08-10,"4.60%",100,4.6,0
2026-11-03,2025-08-10,"4.85%",125,4.85,0
2026-11-03,2025-08-10,"5.10%",150,5.1,0
2026-11-03,2025-08-10,"5.35%",175,5.35,0
2026-11-03,2025-08-10,"5.60%",200,5.6,0
2026-11-03,2025-08-10,"5.85%",225,5.85,0
2026-11-03,2025-08-10,"6.10%",250,6.1,0
2026-11-03,2025-08-11,"0.10%",-300,0.1,0
2026-11-03,2025-08-11,"0.35%",-300,0.35,0
2026-11-03,2025-08-11,"0.60%",-300,0.6,0
2026-11-03,2025-08-11,"0.85%",-275,0.85,0
2026-11-03,2025-08-11,"1.10%",-250,1.1,0
2026-11-03,2025-08-11,"1.35%",-225,1.35,0
2026-11-03,2025-08-11,"1.60%",-200,1.6,0
2026-11-03,2025-08-11,"1.85%",-175,1.85,0.0219816262295328
2026-11-03,2025-08-11,"2.10%",-150,2.1,0.0487261164662069
2026-11-03,2025-08-11,"2.35%",-125,2.35,0.0892831017945944
2026-11-03,2025-08-11,"2.60%",-100,2.6,0.135237633195503
2026-11-03,2025-08-11,"2.85%",-75,2.85,0.169339140538112
2026-11-03,2025-08-11,"3.10%",-50,3.1,0.175288925283123
2026-11-03,2025-08-11,"3.35%",-25,3.35,0.149999510975714
2026-11-03,2025-08-11,"3.60%",0,3.6,0.106110751711107
2026-11-03,2025-08-11,"3.85%",25,3.85,0.0620517713662308
2026-11-03,2025-08-11,"4.10%",50,4.1,0.0299958071425157
2026-11-03,2025-08-11,"4.35%",75,4.35,0.0119856152973613
2026-11-03,2025-08-11,"4.60%",100,4.6,0
2026-11-03,2025-08-11,"4.85%",125,4.85,0
2026-11-03,2025-08-11,"5.10%",150,5.1,0
2026-11-03,2025-08-11,"5.35%",175,5.35,0
2026-11-03,2025-08-11,"5.60%",200,5.6,0
2026-11-03,2025-08-11,"5.85%",225,5.85,0
2026-11-03,2025-08-11,"6.10%",250,6.1,0
2026-11-03,2025-08-12,"0.10%",-300,0.1,0
2026-11-03,2025-08-12,"0.35%",-300,0.35,0
2026-11-03,2025-08-12,"0.60%",-300,0.6,0
2026-11-03,2025-08-12,"0.85%",-275,0.85,0
2026-11-03,2025-08-12,"1.10%",-250,1.1,0
2026-11-03,2025-08-12,"1.35%",-225,1.35,0
2026-11-03,2025-08-12,"1.60%",-200,1.6,0
2026-11-03,2025-08-12,"1.85%",-175,1.85,0.025383785779646
2026-11-03,2025-08-12,"2.10%",-150,2.1,0.0539687582745973
2026-11-03,2025-08-12,"2.35%",-125,2.35,0.09529160121537
2026-11-03,2025-08-12,"2.60%",-100,2.6,0.139735382499151
2026-11-03,2025-08-12,"2.85%",-75,2.85,0.170179352407949
2026-11-03,2025-08-12,"3.10%",-50,3.1,0.172131682234134
2026-11-03,2025-08-12,"3.35%",-25,3.35,0.14460007002424
2026-11-03,2025-08-12,"3.60%",0,3.6,0.100884798690242
2026-11-03,2025-08-12,"3.85%",25,3.85,0.0584552983725454
2026-11-03,2025-08-12,"4.10%",50,4.1,0.0281287262550123
2026-11-03,2025-08-12,"4.35%",75,4.35,0.011240544247113
2026-11-03,2025-08-12,"4.60%",100,4.6,0
2026-11-03,2025-08-12,"4.85%",125,4.85,0
2026-11-03,2025-08-12,"5.10%",150,5.1,0
2026-11-03,2025-08-12,"5.35%",175,5.35,0
2026-11-03,2025-08-12,"5.60%",200,5.6,0
2026-11-03,2025-08-12,"5.85%",225,5.85,0
2026-11-03,2025-08-12,"6.10%",250,6.1,0
2026-11-03,2025-08-13,"0.10%",-300,0.1,0
2026-11-03,2025-08-13,"0.35%",-300,0.35,0
2026-11-03,2025-08-13,"0.60%",-300,0.6,0
2026-11-03,2025-08-13,"0.85%",-275,0.85,0
2026-11-03,2025-08-13,"1.10%",-250,1.1,0
2026-11-03,2025-08-13,"1.35%",-225,1.35,0
2026-11-03,2025-08-13,"1.60%",-200,1.6,0
2026-11-03,2025-08-13,"1.85%",-175,1.85,0.0231440332239636
2026-11-03,2025-08-13,"2.10%",-150,2.1,0.0525777021692968
2026-11-03,2025-08-13,"2.35%",-125,2.35,0.0972931788312592
2026-11-03,2025-08-13,"2.60%",-100,2.6,0.146656370885163
2026-11-03,2025-08-13,"2.85%",-75,2.85,0.180082064064239
2026-11-03,2025-08-13,"3.10%",-50,3.1,0.180134816524856
2026-11-03,2025-08-13,"3.35%",-25,3.35,0.146785294528088
2026-11-03,2025-08-13,"3.60%",0,3.6,0.0974357762576198
2026-11-03,2025-08-13,"3.85%",25,3.85,0.0526856262552181
2026-11-03,2025-08-13,"4.10%",50,4.1,0.0232051372602961
2026-11-03,2025-08-13,"4.35%",75,4.35,0
2026-11-03,2025-08-13,"4.60%",100,4.6,0
2026-11-03,2025-08-13,"4.85%",125,4.85,0
2026-11-03,2025-08-13,"5.10%",150,5.1,0
2026-11-03,2025-08-13,"5.35%",175,5.35,0
2026-11-03,2025-08-13,"5.60%",200,5.6,0
2026-11-03,2025-08-13,"5.85%",225,5.85,0
2026-11-03,2025-08-13,"6.10%",250,6.1,0
2026-11-03,2025-08-14,"0.10%",-300,0.1,0
2026-11-03,2025-08-14,"0.35%",-300,0.35,0
2026-11-03,2025-08-14,"0.60%",-300,0.6,0
2026-11-03,2025-08-14,"0.85%",-275,0.85,0
2026-11-03,2025-08-14,"1.10%",-250,1.1,0
2026-11-03,2025-08-14,"1.35%",-225,1.35,0
2026-11-03,2025-08-14,"1.60%",-200,1.6,0
2026-11-03,2025-08-14,"1.85%",-175,1.85,0.0203295935373594
