"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-11-03,2025-08-14,"2.10%",-150,2.1,0.048983353504875
2026-11-03,2025-08-14,"2.35%",-125,2.35,0.0948346726434994
2026-11-03,2025-08-14,"2.60%",-100,2.6,0.147540061412838
2026-11-03,2025-08-14,"2.85%",-75,2.85,0.184456619209459
2026-11-03,2025-08-14,"3.10%",-50,3.1,0.185322797508558
2026-11-03,2025-08-14,"3.35%",-25,3.35,0.149628373477833
2026-11-03,2025-08-14,"3.60%",0,3.6,0.0970825312539212
2026-11-03,2025-08-14,"3.85%",25,3.85,0.050616640060557
2026-11-03,2025-08-14,"4.10%",50,4.1,0.0212053573911
2026-11-03,2025-08-14,"4.35%",75,4.35,0
2026-11-03,2025-08-14,"4.60%",100,4.6,0
2026-11-03,2025-08-14,"4.85%",125,4.85,0
2026-11-03,2025-08-14,"5.10%",150,5.1,0
2026-11-03,2025-08-14,"5.35%",175,5.35,0
2026-11-03,2025-08-14,"5.60%",200,5.6,0
2026-11-03,2025-08-14,"5.85%",225,5.85,0
2026-11-03,2025-08-14,"6.10%",250,6.1,0
2026-11-03,2025-08-17,"0.10%",-300,0.1,0
2026-11-03,2025-08-17,"0.35%",-300,0.35,0
2026-11-03,2025-08-17,"0.60%",-300,0.6,0
2026-11-03,2025-08-17,"0.85%",-275,0.85,0
2026-11-03,2025-08-17,"1.10%",-250,1.1,0
2026-11-03,2025-08-17,"1.35%",-225,1.35,0
2026-11-03,2025-08-17,"1.60%",-200,1.6,0
2026-11-03,2025-08-17,"1.85%",-175,1.85,0.0137512494293094
2026-11-03,2025-08-17,"2.10%",-150,2.1,0.0388355016025965
2026-11-03,2025-08-17,"2.35%",-125,2.35,0.0852430921492854
2026-11-03,2025-08-17,"2.60%",-100,2.6,0.145438288196958
2026-11-03,2025-08-17,"2.85%",-75,2.85,0.192894365726986
2026-11-03,2025-08-17,"3.10%",-50,3.1,0.198883489106369
2026-11-03,2025-08-17,"3.35%",-25,3.35,0.159410964421633
2026-11-03,2025-08-17,"3.60%",0,3.6,0.0993263400777655
2026-11-03,2025-08-17,"3.85%",25,3.85,0.0481070838835083
2026-11-03,2025-08-17,"4.10%",50,4.1,0.0181096254055888
2026-11-03,2025-08-17,"4.35%",75,4.35,0
2026-11-03,2025-08-17,"4.60%",100,4.6,0
2026-11-03,2025-08-17,"4.85%",125,4.85,0
2026-11-03,2025-08-17,"5.10%",150,5.1,0
2026-11-03,2025-08-17,"5.35%",175,5.35,0
2026-11-03,2025-08-17,"5.60%",200,5.6,0
2026-11-03,2025-08-17,"5.85%",225,5.85,0
2026-11-03,2025-08-17,"6.10%",250,6.1,0
2026-11-03,2025-08-18,"0.10%",-300,0.1,0
2026-11-03,2025-08-18,"0.35%",-300,0.35,0
2026-11-03,2025-08-18,"0.60%",-300,0.6,0
2026-11-03,2025-08-18,"0.85%",-275,0.85,0
2026-11-03,2025-08-18,"1.10%",-250,1.1,0
2026-11-03,2025-08-18,"1.35%",-225,1.35,0
2026-11-03,2025-08-18,"1.60%",-200,1.6,0
2026-11-03,2025-08-18,"1.85%",-175,1.85,0
2026-11-03,2025-08-18,"2.10%",-150,2.1,0.0299353867532405
2026-11-03,2025-08-18,"2.35%",-125,2.35,0.0721625746966832
2026-11-03,2025-08-18,"2.60%",-100,2.6,0.133671507965512
2026-11-03,2025-08-18,"2.85%",-75,2.85,0.190286183555996
2026-11-03,2025-08-18,"3.10%",-50,3.1,0.208181316656899
2026-11-03,2025-08-18,"3.35%",-25,3.35,0.175044564416095
2026-11-03,2025-08-18,"3.60%",0,3.6,0.113113845521608
2026-11-03,2025-08-18,"3.85%",25,3.85,0.0561711127139025
2026-11-03,2025-08-18,"4.10%",50,4.1,0.0214335077200639
2026-11-03,2025-08-18,"4.35%",75,4.35,0
2026-11-03,2025-08-18,"4.60%",100,4.6,0
2026-11-03,2025-08-18,"4.85%",125,4.85,0
2026-11-03,2025-08-18,"5.10%",150,5.1,0
2026-11-03,2025-08-18,"5.35%",175,5.35,0
2026-11-03,2025-08-18,"5.60%",200,5.6,0
2026-11-03,2025-08-18,"5.85%",225,5.85,0
2026-11-03,2025-08-18,"6.10%",250,6.1,0
2026-11-03,2025-08-19,"0.10%",-300,0.1,0
2026-11-03,2025-08-19,"0.35%",-300,0.35,0
2026-11-03,2025-08-19,"0.60%",-300,0.6,0
2026-11-03,2025-08-19,"0.85%",-275,0.85,0
2026-11-03,2025-08-19,"1.10%",-250,1.1,0
2026-11-03,2025-08-19,"1.35%",-225,1.35,0
2026-11-03,2025-08-19,"1.60%",-200,1.6,0
2026-11-03,2025-08-19,"1.85%",-175,1.85,0
2026-11-03,2025-08-19,"2.10%",-150,2.1,0.0313457559698818
2026-11-03,2025-08-19,"2.35%",-125,2.35,0.0765945824943218
2026-11-03,2025-08-19,"2.60%",-100,2.6,0.141815324470371
2026-11-03,2025-08-19,"2.85%",-75,2.85,0.198977120397714
2026-11-03,2025-08-19,"3.10%",-50,3.1,0.211575584918095
2026-11-03,2025-08-19,"3.35%",-25,3.35,0.170496485425426
2026-11-03,2025-08-19,"3.60%",0,3.6,0.10412022978137
2026-11-03,2025-08-19,"3.85%",25,3.85,0.0481820077862839
2026-11-03,2025-08-19,"4.10%",50,4.1,0.0168929087565366
2026-11-03,2025-08-19,"4.35%",75,4.35,0
2026-11-03,2025-08-19,"4.60%",100,4.6,0
2026-11-03,2025-08-19,"4.85%",125,4.85,0
2026-11-03,2025-08-19,"5.10%",150,5.1,0
2026-11-03,2025-08-19,"5.35%",175,5.35,0
2026-11-03,2025-08-19,"5.60%",200,5.6,0
2026-11-03,2025-08-19,"5.85%",225,5.85,0
2026-11-03,2025-08-19,"6.10%",250,6.1,0
2026-11-03,2025-08-20,"0.10%",-300,0.1,0
2026-11-03,2025-08-20,"0.35%",-300,0.35,0
2026-11-03,2025-08-20,"0.60%",-300,0.6,0
2026-11-03,2025-08-20,"0.85%",-275,0.85,0
2026-11-03,2025-08-20,"1.10%",-250,1.1,0
2026-11-03,2025-08-20,"1.35%",-225,1.35,0
2026-11-03,2025-08-20,"1.60%",-200,1.6,0
2026-11-03,2025-08-20,"1.85%",-175,1.85,0.0141966605609647
2026-11-03,2025-08-20,"2.10%",-150,2.1,0.03884217700291
2026-11-03,2025-08-20,"2.35%",-125,2.35,0.0835285337702183
2026-11-03,2025-08-20,"2.60%",-100,2.6,0.141194891578837
2026-11-03,2025-08-20,"2.85%",-75,2.85,0.18762179583588
2026-11-03,2025-08-20,"3.10%",-50,3.1,0.195994018076953
2026-11-03,2025-08-20,"3.35%",-25,3.35,0.160953302996293
2026-11-03,2025-08-20,"3.60%",0,3.6,0.103906821332697
2026-11-03,2025-08-20,"3.85%",25,3.85,0.0527293430795054
2026-11-03,2025-08-20,"4.10%",50,4.1,0.0210324557657416
2026-11-03,2025-08-20,"4.35%",75,4.35,0
2026-11-03,2025-08-20,"4.60%",100,4.6,0
2026-11-03,2025-08-20,"4.85%",125,4.85,0
2026-11-03,2025-08-20,"5.10%",150,5.1,0
2026-11-03,2025-08-20,"5.35%",175,5.35,0
2026-11-03,2025-08-20,"5.60%",200,5.6,0
2026-11-03,2025-08-20,"5.85%",225,5.85,0
2026-11-03,2025-08-20,"6.10%",250,6.1,0
2026-11-03,2025-08-21,"0.10%",-300,0.1,0
2026-11-03,2025-08-21,"0.35%",-300,0.35,0
2026-11-03,2025-08-21,"0.60%",-300,0.6,0
2026-11-03,2025-08-21,"0.85%",-275,0.85,0
2026-11-03,2025-08-21,"1.10%",-250,1.1,0
2026-11-03,2025-08-21,"1.35%",-225,1.35,0
2026-11-03,2025-08-21,"1.60%",-200,1.6,0
2026-11-03,2025-08-21,"1.85%",-175,1.85,0.0120370247229243
2026-11-03,2025-08-21,"2.10%",-150,2.1,0.0343356531180828
2026-11-03,2025-08-21,"2.35%",-125,2.35,0.0767513313454199
2026-11-03,2025-08-21,"2.60%",-100,2.6,0.134456928538927
2026-11-03,2025-08-21,"2.85%",-75,2.85,0.184615153432351
2026-11-03,2025-08-21,"3.10%",-50,3.1,0.198680747956333
2026-11-03,2025-08-21,"3.35%",-25,3.35,0.167591723611411
2026-11-03,2025-08-21,"3.60%",0,3.6,0.110802178726009
2026-11-03,2025-08-21,"3.85%",25,3.85,0.0574143451627671
2026-11-03,2025-08-21,"4.10%",50,4.1,0.0233149133857751
2026-11-03,2025-08-21,"4.35%",75,4.35,0
2026-11-03,2025-08-21,"4.60%",100,4.6,0
2026-11-03,2025-08-21,"4.85%",125,4.85,0
2026-11-03,2025-08-21,"5.10%",150,5.1,0
2026-11-03,2025-08-21,"5.35%",175,5.35,0
2026-11-03,2025-08-21,"5.60%",200,5.6,0
2026-11-03,2025-08-21,"5.85%",225,5.85,0
2026-11-03,2025-08-21,"6.10%",250,6.1,0
2026-11-03,2025-08-24,"0.10%",-300,0.1,0
2026-11-03,2025-08-24,"0.35%",-300,0.35,0
2026-11-03,2025-08-24,"0.60%",-300,0.6,0
2026-11-03,2025-08-24,"0.85%",-275,0.85,0
2026-11-03,2025-08-24,"1.10%",-250,1.1,0
2026-11-03,2025-08-24,"1.35%",-225,1.35,0
2026-11-03,2025-08-24,"1.60%",-200,1.6,0
2026-11-03,2025-08-24,"1.85%",-175,1.85,0.0144517868885349
2026-11-03,2025-08-24,"2.10%",-150,2.1,0.0392168774097213
2026-11-03,2025-08-24,"2.35%",-125,2.35,0.0838094026343491
2026-11-03,2025-08-24,"2.60%",-100,2.6,0.14106472061253
2026-11-03,2025-08-24,"2.85%",-75,2.85,0.187015016017037
2026-11-03,2025-08-24,"3.10%",-50,3.1,0.19529067155006
2026-11-03,2025-08-24,"3.35%",-25,3.35,0.160633352244703
2026-11-03,2025-08-24,"3.60%",0,3.6,0.104070833031152
2026-11-03,2025-08-24,"3.85%",25,3.85,0.0531054646576464
2026-11-03,2025-08-24,"4.10%",50,4.1,0.0213418749542653
2026-11-03,2025-08-24,"4.35%",75,4.35,0
2026-11-03,2025-08-24,"4.60%",100,4.6,0
2026-11-03,2025-08-24,"4.85%",125,4.85,0
2026-11-03,2025-08-24,"5.10%",150,5.1,0
2026-11-03,2025-08-24,"5.35%",175,5.35,0
2026-11-03,2025-08-24,"5.60%",200,5.6,0
2026-11-03,2025-08-24,"5.85%",225,5.85,0
2026-11-03,2025-08-24,"6.10%",250,6.1,0
2026-11-03,2025-08-25,"0.10%",-300,0.1,0
2026-11-03,2025-08-25,"0.35%",-300,0.35,0
2026-11-03,2025-08-25,"0.60%",-300,0.6,0
2026-11-03,2025-08-25,"0.85%",-275,0.85,0
2026-11-03,2025-08-25,"1.10%",-250,1.1,0
2026-11-03,2025-08-25,"1.35%",-225,1.35,0
2026-11-03,2025-08-25,"1.60%",-200,1.6,0
2026-11-03,2025-08-25,"1.85%",-175,1.85,0.0139351634597843
2026-11-03,2025-08-25,"2.10%",-150,2.1,0.0380335457651106
2026-11-03,2025-08-25,"2.35%",-125,2.35,0.0818236695885498
2026-11-03,2025-08-25,"2.60%",-100,2.6,0.138766938009638
2026-11-03,2025-08-25,"2.85%",-75,2.85,0.18553015115382
2026-11-03,2025-08-25,"3.10%",-50,3.1,0.195559648183708
2026-11-03,2025-08-25,"3.35%",-25,3.35,0.162511072226879
2026-11-03,2025-08-25,"3.60%",0,3.6,0.106467275711175
2026-11-03,2025-08-25,"3.85%",25,3.85,0.0549866669230003
2026-11-03,2025-08-25,"4.10%",50,4.1,0.0223858689783348
2026-11-03,2025-08-25,"4.35%",75,4.35,0
2026-11-03,2025-08-25,"4.60%",100,4.6,0
2026-11-03,2025-08-25,"4.85%",125,4.85,0
2026-11-03,2025-08-25,"5.10%",150,5.1,0
2026-11-03,2025-08-25,"5.35%",175,5.35,0
2026-11-03,2025-08-25,"5.60%",200,5.6,0
2026-11-03,2025-08-25,"5.85%",225,5.85,0
2026-11-03,2025-08-25,"6.10%",250,6.1,0
2026-11-03,2025-08-26,"0.10%",-300,0.1,0
2026-11-03,2025-08-26,"0.35%",-300,0.35,0
2026-11-03,2025-08-26,"0.60%",-300,0.6,0
2026-11-03,2025-08-26,"0.85%",-275,0.85,0
2026-11-03,2025-08-26,"1.10%",-250,1.1,0
2026-11-03,2025-08-26,"1.35%",-225,1.35,0
2026-11-03,2025-08-26,"1.60%",-200,1.6,0
2026-11-03,2025-08-26,"1.85%",-175,1.85,0.0134276948118176
2026-11-03,2025-08-26,"2.10%",-150,2.1,0.0360852669720999
2026-11-03,2025-08-26,"2.35%",-125,2.35,0.0772249436548484
2026-11-03,2025-08-26,"2.60%",-100,2.6,0.131618554055954
2026-11-03,2025-08-26,"2.85%",-75,2.85,0.178661871072309
2026-11-03,2025-08-26,"3.10%",-50,3.1,0.193159251400872
2026-11-03,2025-08-26,"3.35%",-25,3.35,0.166330359468526
2026-11-03,2025-08-26,"3.60%",0,3.6,0.114075717479469
2026-11-03,2025-08-26,"3.85%",25,3.85,0.062310869772414
2026-11-03,2025-08-26,"4.10%",50,4.1,0.0271054713116902
2026-11-03,2025-08-26,"4.35%",75,4.35,0
2026-11-03,2025-08-26,"4.60%",100,4.6,0
2026-11-03,2025-08-26,"4.85%",125,4.85,0
2026-11-03,2025-08-26,"5.10%",150,5.1,0
2026-11-03,2025-08-26,"5.35%",175,5.35,0
2026-11-03,2025-08-26,"5.60%",200,5.6,0
2026-11-03,2025-08-26,"5.85%",225,5.85,0
2026-11-03,2025-08-26,"6.10%",250,6.1,0
2026-11-03,2025-08-27,"0.10%",-300,0.1,0
2026-11-03,2025-08-27,"0.35%",-300,0.35,0
2026-11-03,2025-08-27,"0.60%",-300,0.6,0
2026-11-03,2025-08-27,"0.85%",-275,0.85,0
2026-11-03,2025-08-27,"1.10%",-250,1.1,0
2026-11-03,2025-08-27,"1.35%",-225,1.35,0
2026-11-03,2025-08-27,"1.60%",-200,1.6,0
2026-11-03,2025-08-27,"1.85%",-175,1.85,0.0113613070879202
2026-11-03,2025-08-27,"2.10%",-150,2.1,0.0338209704616627
2026-11-03,2025-08-27,"2.35%",-125,2.35,0.0778361269235791
2026-11-03,2025-08-27,"2.60%",-100,2.6,0.138504898365754
2026-11-03,2025-08-27,"2.85%",-75,2.85,0.190578711523089
2026-11-03,2025-08-27,"3.10%",-50,3.1,0.20278209991607
2026-11-03,2025-08-27,"3.35%",-25,3.35,0.166853325806417
2026-11-03,2025-08-27,"3.60%",0,3.6,0.106164046798888
2026-11-03,2025-08-27,"3.85%",25,3.85,0.0522310087991171
2026-11-03,2025-08-27,"4.10%",50,4.1,0.019867504317502
2026-11-03,2025-08-27,"4.35%",75,4.35,0
2026-11-03,2025-08-27,"4.60%",100,4.6,0
2026-11-03,2025-08-27,"4.85%",125,4.85,0
2026-11-03,2025-08-27,"5.10%",150,5.1,0
2026-11-03,2025-08-27,"5.35%",175,5.35,0
2026-11-03,2025-08-27,"5.60%",200,5.6,0
2026-11-03,2025-08-27,"5.85%",225,5.85,0
2026-11-03,2025-08-27,"6.10%",250,6.1,0
2026-11-03,2025-08-28,"0.10%",-300,0.1,0
2026-11-03,2025-08-28,"0.35%",-300,0.35,0
2026-11-03,2025-08-28,"0.60%",-300,0.6,0
2026-11-03,2025-08-28,"0.85%",-275,0.85,0
2026-11-03,2025-08-28,"1.10%",-250,1.1,0
2026-11-03,2025-08-28,"1.35%",-225,1.35,0
2026-11-03,2025-08-28,"1.60%",-200,1.6,0
2026-11-03,2025-08-28,"1.85%",-175,1.85,0.0140038022472051
2026-11-03,2025-08-28,"2.10%",-150,2.1,0.0375283551415835
2026-11-03,2025-08-28,"2.35%",-125,2.35,0.0798798370182796
2026-11-03,2025-08-28,"2.60%",-100,2.6,0.135055553847871
2026-11-03,2025-08-28,"2.85%",-75,2.85,0.181388293192558
2026-11-03,2025-08-28,"3.10%",-50,3.1,0.193526843305763
2026-11-03,2025-08-28,"3.35%",-25,3.35,0.164025487076388
2026-11-03,2025-08-28,"3.60%",0,3.6,0.110436325261175
2026-11-03,2025-08-28,"3.85%",25,3.85,0.0590642747916849
2026-11-03,2025-08-28,"4.10%",50,4.1,0.0250912281174922
2026-11-03,2025-08-28,"4.35%",75,4.35,0
2026-11-03,2025-08-28,"4.60%",100,4.6,0
2026-11-03,2025-08-28,"4.85%",125,4.85,0
2026-11-03,2025-08-28,"5.10%",150,5.1,0
2026-11-03,2025-08-28,"5.35%",175,5.35,0
2026-11-03,2025-08-28,"5.60%",200,5.6,0
2026-11-03,2025-08-28,"5.85%",225,5.85,0
2026-11-03,2025-08-28,"6.10%",250,6.1,0
2026-11-03,2025-08-31,"0.10%",-300,0.1,0
2026-11-03,2025-08-31,"0.35%",-300,0.35,0
2026-11-03,2025-08-31,"0.60%",-300,0.6,0
2026-11-03,2025-08-31,"0.85%",-275,0.85,0
2026-11-03,2025-08-31,"1.10%",-250,1.1,0
2026-11-03,2025-08-31,"1.35%",-225,1.35,0
2026-11-03,2025-08-31,"1.60%",-200,1.6,0
2026-11-03,2025-08-31,"1.85%",-175,1.85,0.0134945328164984
2026-11-03,2025-08-31,"2.10%",-150,2.1,0.0361982973834731
2026-11-03,2025-08-31,"2.35%",-125,2.35,0.0773515924240772
2026-11-03,2025-08-31,"2.60%",-100,2.6,0.131684182316351
2026-11-03,2025-08-31,"2.85%",-75,2.85,0.178609458546872
2026-11-03,2025-08-31,"3.10%",-50,3.1,0.193016890285209
2026-11-03,2025-08-31,"3.35%",-25,3.35,0.16619182627095
2026-11-03,2025-08-31,"3.60%",0,3.6,0.11400943990351
2026-11-03,2025-08-31,"3.85%",25,3.85,0.062312060145942
2026-11-03,2025-08-31,"4.10%",50,4.1,0.0271317199071176
2026-11-03,2025-08-31,"4.35%",75,4.35,0
2026-11-03,2025-08-31,"4.60%",100,4.6,0
2026-11-03,2025-08-31,"4.85%",125,4.85,0
2026-11-03,2025-08-31,"5.10%",150,5.1,0
2026-11-03,2025-08-31,"5.35%",175,5.35,0
2026-11-03,2025-08-31,"5.60%",200,5.6,0
2026-11-03,2025-08-31,"5.85%",225,5.85,0
2026-11-03,2025-08-31,"6.10%",250,6.1,0
2026-11-03,2025-09-01,"0.10%",-300,0.1,0
2026-11-03,2025-09-01,"0.35%",-300,0.35,0
2026-11-03,2025-09-01,"0.60%",-300,0.6,0
2026-11-03,2025-09-01,"0.85%",-275,0.85,0
2026-11-03,2025-09-01,"1.10%",-250,1.1,0
2026-11-03,2025-09-01,"1.35%",-225,1.35,0
2026-11-03,2025-09-01,"1.60%",-200,1.6,0
2026-11-03,2025-09-01,"1.85%",-175,1.85,0.0130068199248309
2026-11-03,2025-09-01,"2.10%",-150,2.1,0.0342135959740003
2026-11-03,2025-09-01,"2.35%",-125,2.35,0.0724557700911072
2026-11-03,2025-09-01,"2.60%",-100,2.6,0.123543989874865
2026-11-03,2025-09-01,"2.85%",-75,2.85,0.16961522388361
2026-11-03,2025-09-01,"3.10%",-50,3.1,0.187505822035405
2026-11-03,2025-09-01,"3.35%",-25,3.35,0.166907279977621
2026-11-03,2025-09-01,"3.60%",0,3.6,0.119630495505174
2026-11-03,2025-09-01,"3.85%",25,3.85,0.0690401707875027
2026-11-03,2025-09-01,"4.10%",50,4.1,0.0320800028300155
2026-11-03,2025-09-01,"4.35%",75,4.35,0.0120008291158682
2026-11-03,2025-09-01,"4.60%",100,4.6,0
2026-11-03,2025-09-01,"4.85%",125,4.85,0
2026-11-03,2025-09-01,"5.10%",150,5.1,0
2026-11-03,2025-09-01,"5.35%",175,5.35,0
2026-11-03,2025-09-01,"5.60%",200,5.6,0
2026-11-03,2025-09-01,"5.85%",225,5.85,0
2026-11-03,2025-09-01,"6.10%",250,6.1,0
2026-11-03,2025-09-02,"0.10%",-300,0.1,0
2026-11-03,2025-09-02,"0.35%",-300,0.35,0
2026-11-03,2025-09-02,"0.60%",-300,0.6,0
2026-11-03,2025-09-02,"0.85%",-275,0.85,0
2026-11-03,2025-09-02,"1.10%",-250,1.1,0
2026-11-03,2025-09-02,"1.35%",-225,1.35,0
2026-11-03,2025-09-02,"1.60%",-200,1.6,0
2026-11-03,2025-09-02,"1.85%",-175,1.85,0
2026-11-03,2025-09-02,"2.10%",-150,2.1,0.025450253060365
2026-11-03,2025-09-02,"2.35%",-125,2.35,0.0587058358176792
2026-11-03,2025-09-02,"2.60%",-100,2.6,0.108436852663792
2026-11-03,2025-09-02,"2.85%",-75,2.85,0.160399796797848
2026-11-03,2025-09-02,"3.10%",-50,3.1,0.190010732340384
2026-11-03,2025-09-02,"3.35%",-25,3.35,0.180263129839444
2026-11-03,2025-09-02,"3.60%",0,3.6,0.136958169926817
2026-11-03,2025-09-02,"3.85%",25,3.85,0.0833316255895081
2026-11-03,2025-09-02,"4.10%",50,4.1,0.0406024579312457
2026-11-03,2025-09-02,"4.35%",75,4.35,0.0158411460329176
2026-11-03,2025-09-02,"4.60%",100,4.6,0
2026-11-03,2025-09-02,"4.85%",125,4.85,0
2026-11-03,2025-09-02,"5.10%",150,5.1,0
2026-11-03,2025-09-02,"5.35%",175,5.35,0
2026-11-03,2025-09-02,"5.60%",200,5.6,0
2026-11-03,2025-09-02,"5.85%",225,5.85,0
2026-11-03,2025-09-02,"6.10%",250,6.1,0
2026-11-03,2025-09-03,"0.10%",-300,0.1,0
2026-11-03,2025-09-03,"0.35%",-300,0.35,0
2026-11-03,2025-09-03,"0.60%",-300,0.6,0
2026-11-03,2025-09-03,"0.85%",-275,0.85,0
2026-11-03,2025-09-03,"1.10%",-250,1.1,0
2026-11-03,2025-09-03,"1.35%",-225,1.35,0
2026-11-03,2025-09-03,"1.60%",-200,1.6,0
2026-11-03,2025-09-03,"1.85%",-175,1.85,0
2026-11-03,2025-09-03,"2.10%",-150,2.1,0.0227994686463627
2026-11-03,2025-09-03,"2.35%",-125,2.35,0.058835633353127
2026-11-03,2025-09-03,"2.60%",-100,2.6,0.116689913560013
2026-11-03,2025-09-03,"2.85%",-75,2.85,0.177889157902834
2026-11-03,2025-09-03,"3.10%",-50,3.1,0.208457717464111
2026-11-03,2025-09-03,"3.35%",-25,3.35,0.187780236400268
2026-11-03,2025-09-03,"3.60%",0,3.6,0.130028301763737
2026-11-03,2025-09-03,"3.85%",25,3.85,0.069208045626329
2026-11-03,2025-09-03,"4.10%",50,4.1,0.0283115252832186
2026-11-03,2025-09-03,"4.35%",75,4.35,0
2026-11-03,2025-09-03,"4.60%",100,4.6,0
2026-11-03,2025-09-03,"4.85%",125,4.85,0
2026-11-03,2025-09-03,"5.10%",150,5.1,0
2026-11-03,2025-09-03,"5.35%",175,5.35,0
2026-11-03,2025-09-03,"5.60%",200,5.6,0
2026-11-03,2025-09-03,"5.85%",225,5.85,0
2026-11-03,2025-09-03,"6.10%",250,6.1,0
2026-11-03,2025-09-04,"0.10%",-300,0.1,0
2026-11-03,2025-09-04,"0.35%",-300,0.35,0
2026-11-03,2025-09-04,"0.60%",-300,0.6,0
2026-11-03,2025-09-04,"0.85%",-275,0.85,0
2026-11-03,2025-09-04,"1.10%",-250,1.1,0
2026-11-03,2025-09-04,"1.35%",-225,1.35,0
