"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-11-03,2025-09-04,"1.60%",-200,1.6,0
2026-11-03,2025-09-04,"1.85%",-175,1.85,0
2026-11-03,2025-09-04,"2.10%",-150,2.1,0.0210273850434447
2026-11-03,2025-09-04,"2.35%",-125,2.35,0.0570129417728172
2026-11-03,2025-09-04,"2.60%",-100,2.6,0.117002864027552
2026-11-03,2025-09-04,"2.85%",-75,2.85,0.181765588947042
2026-11-03,2025-09-04,"3.10%",-50,3.1,0.213774058175218
2026-11-03,2025-09-04,"3.35%",-25,3.35,0.190344328715217
2026-11-03,2025-09-04,"3.60%",0,3.6,0.128308921103844
2026-11-03,2025-09-04,"3.85%",25,3.85,0.0654746796062642
2026-11-03,2025-09-04,"4.10%",50,4.1,0.0252892326086002
2026-11-03,2025-09-04,"4.35%",75,4.35,0
2026-11-03,2025-09-04,"4.60%",100,4.6,0
2026-11-03,2025-09-04,"4.85%",125,4.85,0
2026-11-03,2025-09-04,"5.10%",150,5.1,0
2026-11-03,2025-09-04,"5.35%",175,5.35,0
2026-11-03,2025-09-04,"5.60%",200,5.6,0
2026-11-03,2025-09-04,"5.85%",225,5.85,0
2026-11-03,2025-09-04,"6.10%",250,6.1,0
2026-11-03,2025-09-07,"0.10%",-300,0.1,0
2026-11-03,2025-09-07,"0.35%",-300,0.35,0
2026-11-03,2025-09-07,"0.60%",-300,0.6,0
2026-11-03,2025-09-07,"0.85%",-275,0.85,0
2026-11-03,2025-09-07,"1.10%",-250,1.1,0
2026-11-03,2025-09-07,"1.35%",-225,1.35,0
2026-11-03,2025-09-07,"1.60%",-200,1.6,0
2026-11-03,2025-09-07,"1.85%",-175,1.85,0.0120171929289549
2026-11-03,2025-09-07,"2.10%",-150,2.1,0.0328958334475807
2026-11-03,2025-09-07,"2.35%",-125,2.35,0.07177922538085
2026-11-03,2025-09-07,"2.60%",-100,2.6,0.124856050350223
2026-11-03,2025-09-07,"2.85%",-75,2.85,0.173139960918048
2026-11-03,2025-09-07,"3.10%",-50,3.1,0.191415149904243
2026-11-03,2025-09-07,"3.35%",-25,3.35,0.168713959044363
2026-11-03,2025-09-07,"3.60%",0,3.6,0.118553901526735
2026-11-03,2025-09-07,"3.85%",25,3.85,0.0664133399127777
2026-11-03,2025-09-07,"4.10%",50,4.1,0.0296581748855351
2026-11-03,2025-09-07,"4.35%",75,4.35,0.0105572117006896
2026-11-03,2025-09-07,"4.60%",100,4.6,0
2026-11-03,2025-09-07,"4.85%",125,4.85,0
2026-11-03,2025-09-07,"5.10%",150,5.1,0
2026-11-03,2025-09-07,"5.35%",175,5.35,0
2026-11-03,2025-09-07,"5.60%",200,5.6,0
2026-11-03,2025-09-07,"5.85%",225,5.85,0
2026-11-03,2025-09-07,"6.10%",250,6.1,0
2026-11-03,2025-09-08,"0.10%",-300,0.1,0
2026-11-03,2025-09-08,"0.35%",-300,0.35,0
2026-11-03,2025-09-08,"0.60%",-300,0.6,0
2026-11-03,2025-09-08,"0.85%",-275,0.85,0
2026-11-03,2025-09-08,"1.10%",-250,1.1,0
2026-11-03,2025-09-08,"1.35%",-225,1.35,0
2026-11-03,2025-09-08,"1.60%",-200,1.6,0
2026-11-03,2025-09-08,"1.85%",-175,1.85,0.0130539073053755
2026-11-03,2025-09-08,"2.10%",-150,2.1,0.0341219740913198
2026-11-03,2025-09-08,"2.35%",-125,2.35,0.0719740133813893
2026-11-03,2025-09-08,"2.60%",-100,2.6,0.122515758745033
2026-11-03,2025-09-08,"2.85%",-75,2.85,0.168307052498246
2026-11-03,2025-09-08,"3.10%",-50,3.1,0.186602988117795
2026-11-03,2025-09-08,"3.35%",-25,3.35,0.166972385854247
2026-11-03,2025-09-08,"3.60%",0,3.6,0.120580292633916
2026-11-03,2025-09-08,"3.85%",25,3.85,0.0702751130726903
2026-11-03,2025-09-08,"4.10%",50,4.1,0.0330522150044105
2026-11-03,2025-09-08,"4.35%",75,4.35,0.0125442992955785
2026-11-03,2025-09-08,"4.60%",100,4.6,0
2026-11-03,2025-09-08,"4.85%",125,4.85,0
2026-11-03,2025-09-08,"5.10%",150,5.1,0
2026-11-03,2025-09-08,"5.35%",175,5.35,0
2026-11-03,2025-09-08,"5.60%",200,5.6,0
2026-11-03,2025-09-08,"5.85%",225,5.85,0
2026-11-03,2025-09-08,"6.10%",250,6.1,0
2026-11-03,2025-09-09,"0.10%",-300,0.1,0
2026-11-03,2025-09-09,"0.35%",-300,0.35,0
2026-11-03,2025-09-09,"0.60%",-300,0.6,0
2026-11-03,2025-09-09,"0.85%",-275,0.85,0
2026-11-03,2025-09-09,"1.10%",-250,1.1,0
2026-11-03,2025-09-09,"1.35%",-225,1.35,0
2026-11-03,2025-09-09,"1.60%",-200,1.6,0
2026-11-03,2025-09-09,"1.85%",-175,1.85,0
2026-11-03,2025-09-09,"2.10%",-150,2.1,0.0278480443190446
2026-11-03,2025-09-09,"2.35%",-125,2.35,0.0664882569429984
2026-11-03,2025-09-09,"2.60%",-100,2.6,0.12379919899083
2026-11-03,2025-09-09,"2.85%",-75,2.85,0.179783058160085
2026-11-03,2025-09-09,"3.10%",-50,3.1,0.203638275804662
2026-11-03,2025-09-09,"3.35%",-25,3.35,0.179910739998431
2026-11-03,2025-09-09,"3.60%",0,3.6,0.123975117556297
2026-11-03,2025-09-09,"3.85%",25,3.85,0.066630042670059
2026-11-03,2025-09-09,"4.10%",50,4.1,0.0279272655575923
2026-11-03,2025-09-09,"4.35%",75,4.35,0
2026-11-03,2025-09-09,"4.60%",100,4.6,0
2026-11-03,2025-09-09,"4.85%",125,4.85,0
2026-11-03,2025-09-09,"5.10%",150,5.1,0
2026-11-03,2025-09-09,"5.35%",175,5.35,0
2026-11-03,2025-09-09,"5.60%",200,5.6,0
2026-11-03,2025-09-09,"5.85%",225,5.85,0
2026-11-03,2025-09-09,"6.10%",250,6.1,0
2026-11-03,2025-09-10,"0.10%",-300,0.1,0
2026-11-03,2025-09-10,"0.35%",-300,0.35,0
2026-11-03,2025-09-10,"0.60%",-300,0.6,0
2026-11-03,2025-09-10,"0.85%",-275,0.85,0
2026-11-03,2025-09-10,"1.10%",-250,1.1,0
2026-11-03,2025-09-10,"1.35%",-225,1.35,0
2026-11-03,2025-09-10,"1.60%",-200,1.6,0
2026-11-03,2025-09-10,"1.85%",-175,1.85,0.0128507246902703
2026-11-03,2025-09-10,"2.10%",-150,2.1,0.0336635563457731
2026-11-03,2025-09-10,"2.35%",-125,2.35,0.0711894959576822
2026-11-03,2025-09-10,"2.60%",-100,2.6,0.121540784404831
2026-11-03,2025-09-10,"2.85%",-75,2.85,0.167532010763157
2026-11-03,2025-09-10,"3.10%",-50,3.1,0.186446855676582
2026-11-03,2025-09-10,"3.35%",-25,3.35,0.167532010763155
2026-11-03,2025-09-10,"3.60%",0,3.6,0.121540784404828
2026-11-03,2025-09-10,"3.85%",25,3.85,0.0711894959576801
2026-11-03,2025-09-10,"4.10%",50,4.1,0.0336635563457719
2026-11-03,2025-09-10,"4.35%",75,4.35,0.0128507246902696
2026-11-03,2025-09-10,"4.60%",100,4.6,0
2026-11-03,2025-09-10,"4.85%",125,4.85,0
2026-11-03,2025-09-10,"5.10%",150,5.1,0
2026-11-03,2025-09-10,"5.35%",175,5.35,0
2026-11-03,2025-09-10,"5.60%",200,5.6,0
2026-11-03,2025-09-10,"5.85%",225,5.85,0
2026-11-03,2025-09-10,"6.10%",250,6.1,0
2026-11-03,2025-09-11,"0.10%",-300,0.1,0
2026-11-03,2025-09-11,"0.35%",-300,0.35,0
2026-11-03,2025-09-11,"0.60%",-300,0.6,0
2026-11-03,2025-09-11,"0.85%",-275,0.85,0
2026-11-03,2025-09-11,"1.10%",-250,1.1,0
2026-11-03,2025-09-11,"1.35%",-225,1.35,0
2026-11-03,2025-09-11,"1.60%",-200,1.6,0
2026-11-03,2025-09-11,"1.85%",-175,1.85,0.0131104149875614
2026-11-03,2025-09-11,"2.10%",-150,2.1,0.0332144073744446
2026-11-03,2025-09-11,"2.35%",-125,2.35,0.0687496797397819
2026-11-03,2025-09-11,"2.60%",-100,2.6,0.116270817720954
2026-11-03,2025-09-11,"2.85%",-75,2.85,0.160672925114628
2026-11-03,2025-09-11,"3.10%",-50,3.1,0.181424785160934
2026-11-03,2025-09-11,"3.35%",-25,3.35,0.16739260505103
2026-11-03,2025-09-11,"3.60%",0,3.6,0.126199937294465
2026-11-03,2025-09-11,"3.85%",25,3.85,0.0777421351383138
2026-11-03,2025-09-11,"4.10%",50,4.1,0.0391303196159043
2026-11-03,2025-09-11,"4.35%",75,4.35,0.0160919728019815
2026-11-03,2025-09-11,"4.60%",100,4.6,0
2026-11-03,2025-09-11,"4.85%",125,4.85,0
2026-11-03,2025-09-11,"5.10%",150,5.1,0
2026-11-03,2025-09-11,"5.35%",175,5.35,0
2026-11-03,2025-09-11,"5.60%",200,5.6,0
2026-11-03,2025-09-11,"5.85%",225,5.85,0
2026-11-03,2025-09-11,"6.10%",250,6.1,0
2026-11-03,2025-09-12,"0.10%",-300,0.1,0
2026-11-03,2025-09-12,"0.35%",-300,0.35,0
2026-11-03,2025-09-12,"0.60%",-300,0.6,0
2026-11-03,2025-09-12,"0.85%",-275,0.85,0
2026-11-03,2025-09-12,"1.10%",-250,1.1,0
2026-11-03,2025-09-12,"1.35%",-225,1.35,0
2026-11-03,2025-09-12,"1.60%",-200,1.6,0
2026-11-03,2025-09-12,"1.85%",-175,1.85,0.0160603672754869
2026-11-03,2025-09-12,"2.10%",-150,2.1,0.0372818685498115
2026-11-03,2025-09-12,"2.35%",-125,2.35,0.0720667733318662
2026-11-03,2025-09-12,"2.60%",-100,2.6,0.116006524157564
2026-11-03,2025-09-12,"2.85%",-75,2.85,0.155507196980821
2026-11-03,2025-09-12,"3.10%",-50,3.1,0.173598531034229
2026-11-03,2025-09-12,"3.35%",-25,3.35,0.161388139724748
2026-11-03,2025-09-12,"3.60%",0,3.6,0.124946908785989
2026-11-03,2025-09-12,"3.85%",25,3.85,0.0805567355083418
2026-11-03,2025-09-12,"4.10%",50,4.1,0.0432504516166602
2026-11-03,2025-09-12,"4.35%",75,4.35,0.0193365030344828
2026-11-03,2025-09-12,"4.60%",100,4.6,0
2026-11-03,2025-09-12,"4.85%",125,4.85,0
2026-11-03,2025-09-12,"5.10%",150,5.1,0
2026-11-03,2025-09-12,"5.35%",175,5.35,0
2026-11-03,2025-09-12,"5.60%",200,5.6,0
2026-11-03,2025-09-12,"5.85%",225,5.85,0
2026-11-03,2025-09-12,"6.10%",250,6.1,0
2026-11-03,2025-09-14,"0.10%",-300,0.1,0
2026-11-03,2025-09-14,"0.35%",-300,0.35,0
2026-11-03,2025-09-14,"0.60%",-300,0.6,0
2026-11-03,2025-09-14,"0.85%",-275,0.85,0
2026-11-03,2025-09-14,"1.10%",-250,1.1,0
2026-11-03,2025-09-14,"1.35%",-225,1.35,0
2026-11-03,2025-09-14,"1.60%",-200,1.6,0
2026-11-03,2025-09-14,"1.85%",-175,1.85,0.0114897401391844
2026-11-03,2025-09-14,"2.10%",-150,2.1,0.030196465909777
2026-11-03,2025-09-14,"2.35%",-125,2.35,0.0645546243649658
2026-11-03,2025-09-14,"2.60%",-100,2.6,0.112265964225123
2026-11-03,2025-09-14,"2.85%",-75,2.85,0.158831403841371
2026-11-03,2025-09-14,"3.10%",-50,3.1,0.182811539751302
2026-11-03,2025-09-14,"3.35%",-25,3.35,0.171180577899576
2026-11-03,2025-09-14,"3.60%",0,3.6,0.13040277344438
2026-11-03,2025-09-14,"3.85%",25,3.85,0.0808149313201564
2026-11-03,2025-09-14,"4.10%",50,4.1,0.0407430153217904
2026-11-03,2025-09-14,"4.35%",75,4.35,0.016708963782373
2026-11-03,2025-09-14,"4.60%",100,4.6,0
2026-11-03,2025-09-14,"4.85%",125,4.85,0
2026-11-03,2025-09-14,"5.10%",150,5.1,0
2026-11-03,2025-09-14,"5.35%",175,5.35,0
2026-11-03,2025-09-14,"5.60%",200,5.6,0
2026-11-03,2025-09-14,"5.85%",225,5.85,0
2026-11-03,2025-09-14,"6.10%",250,6.1,0
2026-11-03,2025-09-15,"0.10%",-300,0.1,0
2026-11-03,2025-09-15,"0.35%",-300,0.35,0
2026-11-03,2025-09-15,"0.60%",-300,0.6,0
2026-11-03,2025-09-15,"0.85%",-275,0.85,0
2026-11-03,2025-09-15,"1.10%",-250,1.1,0
2026-11-03,2025-09-15,"1.35%",-225,1.35,0
2026-11-03,2025-09-15,"1.60%",-200,1.6,0
2026-11-03,2025-09-15,"1.85%",-175,1.85,0
2026-11-03,2025-09-15,"2.10%",-150,2.1,0.0279243430551042
2026-11-03,2025-09-15,"2.35%",-125,2.35,0.0627146878618573
2026-11-03,2025-09-15,"2.60%",-100,2.6,0.113053115365562
2026-11-03,2025-09-15,"2.85%",-75,2.85,0.163585915440236
2026-11-03,2025-09-15,"3.10%",-50,3.1,0.190008987319344
2026-11-03,2025-09-15,"3.35%",-25,3.35,0.177163101233397
2026-11-03,2025-09-15,"3.60%",0,3.6,0.132599069060388
2026-11-03,2025-09-15,"3.85%",25,3.85,0.0796643699380567
2026-11-03,2025-09-15,"4.10%",50,4.1,0.0384170559116365
2026-11-03,2025-09-15,"4.35%",75,4.35,0.0148693548144175
2026-11-03,2025-09-15,"4.60%",100,4.6,0
2026-11-03,2025-09-15,"4.85%",125,4.85,0
2026-11-03,2025-09-15,"5.10%",150,5.1,0
2026-11-03,2025-09-15,"5.35%",175,5.35,0
2026-11-03,2025-09-15,"5.60%",200,5.6,0
2026-11-03,2025-09-15,"5.85%",225,5.85,0
2026-11-03,2025-09-15,"6.10%",250,6.1,0
2026-11-03,2025-09-16,"0.10%",-300,0.1,0
2026-11-03,2025-09-16,"0.35%",-300,0.35,0
2026-11-03,2025-09-16,"0.60%",-300,0.6,0
2026-11-03,2025-09-16,"0.85%",-275,0.85,0
2026-11-03,2025-09-16,"1.10%",-250,1.1,0
2026-11-03,2025-09-16,"1.35%",-225,1.35,0
2026-11-03,2025-09-16,"1.60%",-200,1.6,0
2026-11-03,2025-09-16,"1.85%",-175,1.85,0.0121946852717027
2026-11-03,2025-09-16,"2.10%",-150,2.1,0.0321784399910919
2026-11-03,2025-09-16,"2.35%",-125,2.35,0.0686342780025584
2026-11-03,2025-09-16,"2.60%",-100,2.6,0.118338287350598
2026-11-03,2025-09-16,"2.85%",-75,2.85,0.16494420159039
2026-11-03,2025-09-16,"3.10%",-50,3.1,0.185861063417833
2026-11-03,2025-09-16,"3.35%",-25,3.35,0.169310437524219
2026-11-03,2025-09-16,"3.60%",0,3.6,0.12468654463956
2026-11-03,2025-09-16,"3.85%",25,3.85,0.0742309287741474
2026-11-03,2025-09-16,"4.10%",50,4.1,0.0357240838543904
2026-11-03,2025-09-16,"4.35%",75,4.35,0.0138970495835091
2026-11-03,2025-09-16,"4.60%",100,4.6,0
2026-11-03,2025-09-16,"4.85%",125,4.85,0
2026-11-03,2025-09-16,"5.10%",150,5.1,0
2026-11-03,2025-09-16,"5.35%",175,5.35,0
2026-11-03,2025-09-16,"5.60%",200,5.6,0
2026-11-03,2025-09-16,"5.85%",225,5.85,0
2026-11-03,2025-09-16,"6.10%",250,6.1,0
2026-11-03,2025-09-17,"0.10%",-300,0.1,0
2026-11-03,2025-09-17,"0.35%",-300,0.35,0
2026-11-03,2025-09-17,"0.60%",-300,0.6,0
2026-11-03,2025-09-17,"0.85%",-275,0.85,0
2026-11-03,2025-09-17,"1.10%",-250,1.1,0
2026-11-03,2025-09-17,"1.35%",-225,1.35,0
2026-11-03,2025-09-17,"1.60%",-200,1.6,0
2026-11-03,2025-09-17,"1.85%",-175,1.85,0.0150195396498088
2026-11-03,2025-09-17,"2.10%",-150,2.1,0.0376466841776438
2026-11-03,2025-09-17,"2.35%",-125,2.35,0.0765768706324916
2026-11-03,2025-09-17,"2.60%",-100,2.6,0.12641331200354
2026-11-03,2025-09-17,"2.85%",-75,2.85,0.169367186746985
2026-11-03,2025-09-17,"3.10%",-50,3.1,0.184169214312182
2026-11-03,2025-09-17,"3.35%",-25,3.35,0.162539524774921
2026-11-03,2025-09-17,"3.60%",0,3.6,0.116426225179252
2026-11-03,2025-09-17,"3.85%",25,3.85,0.0676832357152814
2026-11-03,2025-09-17,"4.10%",50,4.1,0.0319324019518054
2026-11-03,2025-09-17,"4.35%",75,4.35,0.0122258048560889
2026-11-03,2025-09-17,"4.60%",100,4.6,0
2026-11-03,2025-09-17,"4.85%",125,4.85,0
2026-11-03,2025-09-17,"5.10%",150,5.1,0
2026-11-03,2025-09-17,"5.35%",175,5.35,0
2026-11-03,2025-09-17,"5.60%",200,5.6,0
2026-11-03,2025-09-17,"5.85%",225,5.85,0
2026-11-03,2025-09-17,"6.10%",250,6.1,0
2026-11-03,2025-09-18,"0.10%",-300,0.1,0
2026-11-03,2025-09-18,"0.35%",-300,0.35,0
2026-11-03,2025-09-18,"0.60%",-300,0.6,0
2026-11-03,2025-09-18,"0.85%",-275,0.85,0
2026-11-03,2025-09-18,"1.10%",-250,1.1,0
2026-11-03,2025-09-18,"1.35%",-225,1.35,0
2026-11-03,2025-09-18,"1.60%",-200,1.6,0
2026-11-03,2025-09-18,"1.85%",-175,1.85,0
2026-11-03,2025-09-18,"2.10%",-150,2.1,0.0256791420011507
2026-11-03,2025-09-18,"2.35%",-125,2.35,0.0629491228887073
2026-11-03,2025-09-18,"2.60%",-100,2.6,0.119955177003822
2026-11-03,2025-09-18,"2.85%",-75,2.85,0.177707823056563
2026-11-03,2025-09-18,"3.10%",-50,3.1,0.204680305114131
2026-11-03,2025-09-18,"3.35%",-25,3.35,0.183288891678022
2026-11-03,2025-09-18,"3.60%",0,3.6,0.127608638541691
2026-11-03,2025-09-18,"3.85%",25,3.85,0.0690694425569484
2026-11-03,2025-09-18,"4.10%",50,4.1,0.0290614571589642
2026-11-03,2025-09-18,"4.35%",75,4.35,0
2026-11-03,2025-09-18,"4.60%",100,4.6,0
2026-11-03,2025-09-18,"4.85%",125,4.85,0
2026-11-03,2025-09-18,"5.10%",150,5.1,0
2026-11-03,2025-09-18,"5.35%",175,5.35,0
2026-11-03,2025-09-18,"5.60%",200,5.6,0
2026-11-03,2025-09-18,"5.85%",225,5.85,0
2026-11-03,2025-09-18,"6.10%",250,6.1,0
2026-11-03,2025-09-21,"0.10%",-300,0.1,0
2026-11-03,2025-09-21,"0.35%",-300,0.35,0
2026-11-03,2025-09-21,"0.60%",-300,0.6,0
2026-11-03,2025-09-21,"0.85%",-275,0.85,0
2026-11-03,2025-09-21,"1.10%",-250,1.1,0
2026-11-03,2025-09-21,"1.35%",-225,1.35,0
2026-11-03,2025-09-21,"1.60%",-200,1.6,0
2026-11-03,2025-09-21,"1.85%",-175,1.85,0.0132136167977945
2026-11-03,2025-09-21,"2.10%",-150,2.1,0.0330518557017549
2026-11-03,2025-09-21,"2.35%",-125,2.35,0.0678507941345059
2026-11-03,2025-09-21,"2.60%",-100,2.6,0.114319178019679
2026-11-03,2025-09-21,"2.85%",-75,2.85,0.158089566771716
2026-11-03,2025-09-21,"3.10%",-50,3.1,0.179438925534045
2026-11-03,2025-09-21,"3.35%",-25,3.35,0.167171845103227
2026-11-03,2025-09-21,"3.60%",0,3.6,0.127832290834253
2026-11-03,2025-09-21,"3.85%",25,3.85,0.0802308117948338
2026-11-03,2025-09-21,"4.10%",50,4.1,0.0413286888897691
2026-11-03,2025-09-21,"4.35%",75,4.35,0.0174724264184221
2026-11-03,2025-09-21,"4.60%",100,4.6,0
2026-11-03,2025-09-21,"4.85%",125,4.85,0
2026-11-03,2025-09-21,"5.10%",150,5.1,0
2026-11-03,2025-09-21,"5.35%",175,5.35,0
2026-11-03,2025-09-21,"5.60%",200,5.6,0
2026-11-03,2025-09-21,"5.85%",225,5.85,0
2026-11-03,2025-09-21,"6.10%",250,6.1,0
2026-11-03,2025-09-22,"0.10%",-300,0.1,0
2026-11-03,2025-09-22,"0.35%",-300,0.35,0
2026-11-03,2025-09-22,"0.60%",-300,0.6,0
2026-11-03,2025-09-22,"0.85%",-275,0.85,0
2026-11-03,2025-09-22,"1.10%",-250,1.1,0
2026-11-03,2025-09-22,"1.35%",-225,1.35,0
2026-11-03,2025-09-22,"1.60%",-200,1.6,0
2026-11-03,2025-09-22,"1.85%",-175,1.85,0.01416293393034
2026-11-03,2025-09-22,"2.10%",-150,2.1,0.0343954306058782
2026-11-03,2025-09-22,"2.35%",-125,2.35,0.0689922258356776
2026-11-03,2025-09-22,"2.60%",-100,2.6,0.114306025092589
2026-11-03,2025-09-22,"2.85%",-75,2.85,0.156430239514534
2026-11-03,2025-09-22,"3.10%",-50,3.1,0.176832927935225
2026-11-03,2025-09-22,"3.35%",-25,3.35,0.16511998444081
2026-11-03,2025-09-22,"3.60%",0,3.6,0.127358637604798
2026-11-03,2025-09-22,"3.85%",25,3.85,0.0811414221241688
2026-11-03,2025-09-22,"4.10%",50,4.1,0.0427002639849774
2026-11-03,2025-09-22,"4.35%",75,4.35,0.0185599089310015
2026-11-03,2025-09-22,"4.60%",100,4.6,0
2026-11-03,2025-09-22,"4.85%",125,4.85,0
2026-11-03,2025-09-22,"5.10%",150,5.1,0
2026-11-03,2025-09-22,"5.35%",175,5.35,0
2026-11-03,2025-09-22,"5.60%",200,5.6,0
2026-11-03,2025-09-22,"5.85%",225,5.85,0
2026-11-03,2025-09-22,"6.10%",250,6.1,0
2026-11-03,2025-09-23,"0.10%",-300,0.1,0
2026-11-03,2025-09-23,"0.35%",-300,0.35,0
2026-11-03,2025-09-23,"0.60%",-300,0.6,0
2026-11-03,2025-09-23,"0.85%",-275,0.85,0
2026-11-03,2025-09-23,"1.10%",-250,1.1,0
2026-11-03,2025-09-23,"1.35%",-225,1.35,0
2026-11-03,2025-09-23,"1.60%",-200,1.6,0
2026-11-03,2025-09-23,"1.85%",-175,1.85,0
2026-11-03,2025-09-23,"2.10%",-150,2.1,0.0220081317782994
2026-11-03,2025-09-23,"2.35%",-125,2.35,0.0518059819209176
2026-11-03,2025-09-23,"2.60%",-100,2.6,0.0982414662780082
2026-11-03,2025-09-23,"2.85%",-75,2.85,0.150089981084407
2026-11-03,2025-09-23,"3.10%",-50,3.1,0.184742379180027
2026-11-03,2025-09-23,"3.35%",-25,3.35,0.18320919414591
2026-11-03,2025-09-23,"3.60%",0,3.6,0.146383989664734
2026-11-03,2025-09-23,"3.85%",25,3.85,0.0942316737863239
2026-11-03,2025-09-23,"4.10%",50,4.1,0.048869805373005
2026-11-03,2025-09-23,"4.35%",75,4.35,0.0204173967883688
2026-11-03,2025-09-23,"4.60%",100,4.6,0
2026-11-03,2025-09-23,"4.85%",125,4.85,0
2026-11-03,2025-09-23,"5.10%",150,5.1,0
2026-11-03,2025-09-23,"5.35%",175,5.35,0
2026-11-03,2025-09-23,"5.60%",200,5.6,0
2026-11-03,2025-09-23,"5.85%",225,5.85,0
