"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-11-03,2025-09-23,"6.10%",250,6.1,0
2026-11-03,2025-09-24,"0.10%",-300,0.1,0
2026-11-03,2025-09-24,"0.35%",-300,0.35,0
2026-11-03,2025-09-24,"0.60%",-300,0.6,0
2026-11-03,2025-09-24,"0.85%",-275,0.85,0
2026-11-03,2025-09-24,"1.10%",-250,1.1,0
2026-11-03,2025-09-24,"1.35%",-225,1.35,0
2026-11-03,2025-09-24,"1.60%",-200,1.6,0
2026-11-03,2025-09-24,"1.85%",-175,1.85,0
2026-11-03,2025-09-24,"2.10%",-150,2.1,0.0172273994894482
2026-11-03,2025-09-24,"2.35%",-125,2.35,0.0435400037700003
2026-11-03,2025-09-24,"2.60%",-100,2.6,0.0879614573971297
2026-11-03,2025-09-24,"2.85%",-75,2.85,0.142056283037105
2026-11-03,2025-09-24,"3.10%",-50,3.1,0.183405624481489
2026-11-03,2025-09-24,"3.35%",-25,3.35,0.189304039052634
2026-11-03,2025-09-24,"3.60%",0,3.6,0.156208078388637
2026-11-03,2025-09-24,"3.85%",25,3.85,0.103046986328439
2026-11-03,2025-09-24,"4.10%",50,4.1,0.0543422698137181
2026-11-03,2025-09-24,"4.35%",75,4.35,0.0229078582414003
2026-11-03,2025-09-24,"4.60%",100,4.6,0
2026-11-03,2025-09-24,"4.85%",125,4.85,0
2026-11-03,2025-09-24,"5.10%",150,5.1,0
2026-11-03,2025-09-24,"5.35%",175,5.35,0
2026-11-03,2025-09-24,"5.60%",200,5.6,0
2026-11-03,2025-09-24,"5.85%",225,5.85,0
2026-11-03,2025-09-24,"6.10%",250,6.1,0
2026-11-03,2025-09-25,"0.10%",-300,0.1,0
2026-11-03,2025-09-25,"0.35%",-300,0.35,0
2026-11-03,2025-09-25,"0.60%",-300,0.6,0
2026-11-03,2025-09-25,"0.85%",-275,0.85,0
2026-11-03,2025-09-25,"1.10%",-250,1.1,0
2026-11-03,2025-09-25,"1.35%",-225,1.35,0
2026-11-03,2025-09-25,"1.60%",-200,1.6,0
2026-11-03,2025-09-25,"1.85%",-175,1.85,0
2026-11-03,2025-09-25,"2.10%",-150,2.1,0.0129240984969303
2026-11-03,2025-09-25,"2.35%",-125,2.35,0.0359078890815152
2026-11-03,2025-09-25,"2.60%",-100,2.6,0.0785734082773001
2026-11-03,2025-09-25,"2.85%",-75,2.85,0.135424142077482
2026-11-03,2025-09-25,"3.10%",-50,3.1,0.183856490074333
2026-11-03,2025-09-25,"3.35%",-25,3.35,0.196625553755465
2026-11-03,2025-09-25,"3.60%",0,3.6,0.165646612411048
2026-11-03,2025-09-25,"3.85%",25,3.85,0.109925357394597
2026-11-03,2025-09-25,"4.10%",50,4.1,0.0574599104270924
2026-11-03,2025-09-25,"4.35%",75,4.35,0.0236565380042371
2026-11-03,2025-09-25,"4.60%",100,4.6,0
2026-11-03,2025-09-25,"4.85%",125,4.85,0
2026-11-03,2025-09-25,"5.10%",150,5.1,0
2026-11-03,2025-09-25,"5.35%",175,5.35,0
2026-11-03,2025-09-25,"5.60%",200,5.6,0
2026-11-03,2025-09-25,"5.85%",225,5.85,0
2026-11-03,2025-09-25,"6.10%",250,6.1,0
2026-11-03,2025-09-28,"0.10%",-300,0.1,0
2026-11-03,2025-09-28,"0.35%",-300,0.35,0
2026-11-03,2025-09-28,"0.60%",-300,0.6,0
2026-11-03,2025-09-28,"0.85%",-275,0.85,0
2026-11-03,2025-09-28,"1.10%",-250,1.1,0
2026-11-03,2025-09-28,"1.35%",-225,1.35,0
2026-11-03,2025-09-28,"1.60%",-200,1.6,0
2026-11-03,2025-09-28,"1.85%",-175,1.85,0
2026-11-03,2025-09-28,"2.10%",-150,2.1,0.0131047625410831
2026-11-03,2025-09-28,"2.35%",-125,2.35,0.0374106609542767
2026-11-03,2025-09-28,"2.60%",-100,2.6,0.082990955546726
2026-11-03,2025-09-28,"2.85%",-75,2.85,0.143080919149883
2026-11-03,2025-09-28,"3.10%",-50,3.1,0.191725931340422
2026-11-03,2025-09-28,"3.35%",-25,3.35,0.199685252269536
2026-11-03,2025-09-28,"3.60%",0,3.6,0.16165145612801
2026-11-03,2025-09-28,"3.85%",25,3.85,0.101711213190413
2026-11-03,2025-09-28,"4.10%",50,4.1,0.0497377015570316
2026-11-03,2025-09-28,"4.35%",75,4.35,0.0189011473226173
2026-11-03,2025-09-28,"4.60%",100,4.6,0
2026-11-03,2025-09-28,"4.85%",125,4.85,0
2026-11-03,2025-09-28,"5.10%",150,5.1,0
2026-11-03,2025-09-28,"5.35%",175,5.35,0
2026-11-03,2025-09-28,"5.60%",200,5.6,0
2026-11-03,2025-09-28,"5.85%",225,5.85,0
2026-11-03,2025-09-28,"6.10%",250,6.1,0
2026-11-03,2025-09-29,"0.10%",-300,0.1,0
2026-11-03,2025-09-29,"0.35%",-300,0.35,0
2026-11-03,2025-09-29,"0.60%",-300,0.6,0
2026-11-03,2025-09-29,"0.85%",-275,0.85,0
2026-11-03,2025-09-29,"1.10%",-250,1.1,0
2026-11-03,2025-09-29,"1.35%",-225,1.35,0
2026-11-03,2025-09-29,"1.60%",-200,1.6,0
2026-11-03,2025-09-29,"1.85%",-175,1.85,0
2026-11-03,2025-09-29,"2.10%",-150,2.1,0.0104761927456917
2026-11-03,2025-09-29,"2.35%",-125,2.35,0.0314229405477384
2026-11-03,2025-09-29,"2.60%",-100,2.6,0.0731718906952883
2026-11-03,2025-09-29,"2.85%",-75,2.85,0.13229557514937
2026-11-03,2025-09-29,"3.10%",-50,3.1,0.185731533982594
2026-11-03,2025-09-29,"3.35%",-25,3.35,0.202481850760296
2026-11-03,2025-09-29,"3.60%",0,3.6,0.171416269355551
2026-11-03,2025-09-29,"3.85%",25,3.85,0.112686827240772
2026-11-03,2025-09-29,"4.10%",50,4.1,0.0575206510765661
2026-11-03,2025-09-29,"4.35%",75,4.35,0.0227962684461335
2026-11-03,2025-09-29,"4.60%",100,4.6,0
2026-11-03,2025-09-29,"4.85%",125,4.85,0
2026-11-03,2025-09-29,"5.10%",150,5.1,0
2026-11-03,2025-09-29,"5.35%",175,5.35,0
2026-11-03,2025-09-29,"5.60%",200,5.6,0
2026-11-03,2025-09-29,"5.85%",225,5.85,0
2026-11-03,2025-09-29,"6.10%",250,6.1,0
2026-11-03,2025-09-30,"0.10%",-300,0.1,0
2026-11-03,2025-09-30,"0.35%",-300,0.35,0
2026-11-03,2025-09-30,"0.60%",-300,0.6,0
2026-11-03,2025-09-30,"0.85%",-275,0.85,0
2026-11-03,2025-09-30,"1.10%",-250,1.1,0
2026-11-03,2025-09-30,"1.35%",-225,1.35,0
2026-11-03,2025-09-30,"1.60%",-200,1.6,0
2026-11-03,2025-09-30,"1.85%",-175,1.85,0
2026-11-03,2025-09-30,"2.10%",-150,2.1,0
2026-11-03,2025-09-30,"2.35%",-125,2.35,0.027970514010237
2026-11-03,2025-09-30,"2.60%",-100,2.6,0.0701416204655844
2026-11-03,2025-09-30,"2.85%",-75,2.85,0.133570687959328
2026-11-03,2025-09-30,"3.10%",-50,3.1,0.193177468952804
2026-11-03,2025-09-30,"3.35%",-25,3.35,0.212197847008647
2026-11-03,2025-09-30,"3.60%",0,3.6,0.17704032186438
2026-11-03,2025-09-30,"3.85%",25,3.85,0.112185219300247
2026-11-03,2025-09-30,"4.10%",50,4.1,0.053987767417799
2026-11-03,2025-09-30,"4.35%",75,4.35,0.0197285530209732
2026-11-03,2025-09-30,"4.60%",100,4.6,0
2026-11-03,2025-09-30,"4.85%",125,4.85,0
2026-11-03,2025-09-30,"5.10%",150,5.1,0
2026-11-03,2025-09-30,"5.35%",175,5.35,0
2026-11-03,2025-09-30,"5.60%",200,5.6,0
2026-11-03,2025-09-30,"5.85%",225,5.85,0
2026-11-03,2025-09-30,"6.10%",250,6.1,0
2026-11-03,2025-10-01,"0.10%",-300,0.1,0
2026-11-03,2025-10-01,"0.35%",-300,0.35,0
2026-11-03,2025-10-01,"0.60%",-300,0.6,0
2026-11-03,2025-10-01,"0.85%",-275,0.85,0
2026-11-03,2025-10-01,"1.10%",-250,1.1,0
2026-11-03,2025-10-01,"1.35%",-225,1.35,0
2026-11-03,2025-10-01,"1.60%",-200,1.6,0
2026-11-03,2025-10-01,"1.85%",-175,1.85,0
2026-11-03,2025-10-01,"2.10%",-150,2.1,0.0111823180968002
2026-11-03,2025-10-01,"2.35%",-125,2.35,0.0341222986764553
2026-11-03,2025-10-01,"2.60%",-100,2.6,0.0797261994710821
2026-11-03,2025-10-01,"2.85%",-75,2.85,0.142652233132226
2026-11-03,2025-10-01,"3.10%",-50,3.1,0.195484396494234
2026-11-03,2025-10-01,"3.35%",-25,3.35,0.205174991797883
2026-11-03,2025-10-01,"3.60%",0,3.6,0.164937376834412
2026-11-03,2025-10-01,"3.85%",25,3.85,0.101550067031997
2026-11-03,2025-10-01,"4.10%",50,4.1,0.0478820920243205
2026-11-03,2025-10-01,"4.35%",75,4.35,0.0172880264405901
2026-11-03,2025-10-01,"4.60%",100,4.6,0
2026-11-03,2025-10-01,"4.85%",125,4.85,0
2026-11-03,2025-10-01,"5.10%",150,5.1,0
2026-11-03,2025-10-01,"5.35%",175,5.35,0
2026-11-03,2025-10-01,"5.60%",200,5.6,0
2026-11-03,2025-10-01,"5.85%",225,5.85,0
2026-11-03,2025-10-01,"6.10%",250,6.1,0
2026-11-03,2025-10-02,"0.10%",-300,0.1,0
2026-11-03,2025-10-02,"0.35%",-300,0.35,0
2026-11-03,2025-10-02,"0.60%",-300,0.6,0
2026-11-03,2025-10-02,"0.85%",-275,0.85,0
2026-11-03,2025-10-02,"1.10%",-250,1.1,0
2026-11-03,2025-10-02,"1.35%",-225,1.35,0
2026-11-03,2025-10-02,"1.60%",-200,1.6,0
2026-11-03,2025-10-02,"1.85%",-175,1.85,0
2026-11-03,2025-10-02,"2.10%",-150,2.1,0.0118543127977468
2026-11-03,2025-10-02,"2.35%",-125,2.35,0.0350209928274865
2026-11-03,2025-10-02,"2.60%",-100,2.6,0.0799359401362455
2026-11-03,2025-10-02,"2.85%",-75,2.85,0.140983599206591
2026-11-03,2025-10-02,"3.10%",-50,3.1,0.192151725383831
2026-11-03,2025-10-02,"3.35%",-25,3.35,0.202390142610354
2026-11-03,2025-10-02,"3.60%",0,3.6,0.164743089886591
2026-11-03,2025-10-02,"3.85%",25,3.85,0.103629729880495
2026-11-03,2025-10-02,"4.10%",50,4.1,0.0503721984782658
2026-11-03,2025-10-02,"4.35%",75,4.35,0.0189182687923941
2026-11-03,2025-10-02,"4.60%",100,4.6,0
2026-11-03,2025-10-02,"4.85%",125,4.85,0
2026-11-03,2025-10-02,"5.10%",150,5.1,0
2026-11-03,2025-10-02,"5.35%",175,5.35,0
2026-11-03,2025-10-02,"5.60%",200,5.6,0
2026-11-03,2025-10-02,"5.85%",225,5.85,0
2026-11-03,2025-10-02,"6.10%",250,6.1,0
2026-11-03,2025-10-05,"0.10%",-300,0.1,0
2026-11-03,2025-10-05,"0.35%",-300,0.35,0
2026-11-03,2025-10-05,"0.60%",-300,0.6,0
2026-11-03,2025-10-05,"0.85%",-275,0.85,0
2026-11-03,2025-10-05,"1.10%",-250,1.1,0
2026-11-03,2025-10-05,"1.35%",-225,1.35,0
2026-11-03,2025-10-05,"1.60%",-200,1.6,0
2026-11-03,2025-10-05,"1.85%",-175,1.85,0
2026-11-03,2025-10-05,"2.10%",-150,2.1,0
2026-11-03,2025-10-05,"2.35%",-125,2.35,0.0304171844245751
2026-11-03,2025-10-05,"2.60%",-100,2.6,0.0762308584692731
2026-11-03,2025-10-05,"2.85%",-75,2.85,0.143369435246342
2026-11-03,2025-10-05,"3.10%",-50,3.1,0.202372764652255
2026-11-03,2025-10-05,"3.35%",-25,3.35,0.214411665981719
2026-11-03,2025-10-05,"3.60%",0,3.6,0.17051040375765
2026-11-03,2025-10-05,"3.85%",25,3.85,0.101774429242412
2026-11-03,2025-10-05,"4.10%",50,4.1,0.045589595711865
2026-11-03,2025-10-05,"4.35%",75,4.35,0.015323662513909
2026-11-03,2025-10-05,"4.60%",100,4.6,0
2026-11-03,2025-10-05,"4.85%",125,4.85,0
2026-11-03,2025-10-05,"5.10%",150,5.1,0
2026-11-03,2025-10-05,"5.35%",175,5.35,0
2026-11-03,2025-10-05,"5.60%",200,5.6,0
2026-11-03,2025-10-05,"5.85%",225,5.85,0
2026-11-03,2025-10-05,"6.10%",250,6.1,0
2026-11-03,2025-10-06,"0.10%",-300,0.1,0
2026-11-03,2025-10-06,"0.35%",-300,0.35,0
2026-11-03,2025-10-06,"0.60%",-300,0.6,0
2026-11-03,2025-10-06,"0.85%",-275,0.85,0
2026-11-03,2025-10-06,"1.10%",-250,1.1,0
2026-11-03,2025-10-06,"1.35%",-225,1.35,0
2026-11-03,2025-10-06,"1.60%",-200,1.6,0
2026-11-03,2025-10-06,"1.85%",-175,1.85,0
2026-11-03,2025-10-06,"2.10%",-150,2.1,0
2026-11-03,2025-10-06,"2.35%",-125,2.35,0.0260759148481407
2026-11-03,2025-10-06,"2.60%",-100,2.6,0.0690255699249592
2026-11-03,2025-10-06,"2.85%",-75,2.85,0.136056156072677
2026-11-03,2025-10-06,"3.10%",-50,3.1,0.199723332980787
2026-11-03,2025-10-06,"3.35%",-25,3.35,0.218363148513088
2026-11-03,2025-10-06,"3.60%",0,3.6,0.177819197850266
2026-11-03,2025-10-06,"3.85%",25,3.85,0.107846598555832
2026-11-03,2025-10-06,"4.10%",50,4.1,0.0487095695311139
2026-11-03,2025-10-06,"4.35%",75,4.35,0.0163805117231358
2026-11-03,2025-10-06,"4.60%",100,4.6,0
2026-11-03,2025-10-06,"4.85%",125,4.85,0
2026-11-03,2025-10-06,"5.10%",150,5.1,0
2026-11-03,2025-10-06,"5.35%",175,5.35,0
2026-11-03,2025-10-06,"5.60%",200,5.6,0
2026-11-03,2025-10-06,"5.85%",225,5.85,0
2026-11-03,2025-10-06,"6.10%",250,6.1,0
2026-11-03,2025-10-07,"0.10%",-300,0.1,0
2026-11-03,2025-10-07,"0.35%",-300,0.35,0
2026-11-03,2025-10-07,"0.60%",-300,0.6,0
2026-11-03,2025-10-07,"0.85%",-275,0.85,0
2026-11-03,2025-10-07,"1.10%",-250,1.1,0
2026-11-03,2025-10-07,"1.35%",-225,1.35,0
2026-11-03,2025-10-07,"1.60%",-200,1.6,0
2026-11-03,2025-10-07,"1.85%",-175,1.85,0
2026-11-03,2025-10-07,"2.10%",-150,2.1,0
2026-11-03,2025-10-07,"2.35%",-125,2.35,0.0286249135135618
2026-11-03,2025-10-07,"2.60%",-100,2.6,0.0722649456189946
2026-11-03,2025-10-07,"2.85%",-75,2.85,0.137578546731049
2026-11-03,2025-10-07,"3.10%",-50,3.1,0.197545504929731
2026-11-03,2025-10-07,"3.35%",-25,3.35,0.213947861752947
2026-11-03,2025-10-07,"3.60%",0,3.6,0.174775281570082
2026-11-03,2025-10-07,"3.85%",25,3.85,0.107687648515947
2026-11-03,2025-10-07,"4.10%",50,4.1,0.0500408290821082
2026-11-03,2025-10-07,"4.35%",75,4.35,0.0175344682855796
2026-11-03,2025-10-07,"4.60%",100,4.6,0
2026-11-03,2025-10-07,"4.85%",125,4.85,0
2026-11-03,2025-10-07,"5.10%",150,5.1,0
2026-11-03,2025-10-07,"5.35%",175,5.35,0
2026-11-03,2025-10-07,"5.60%",200,5.6,0
2026-11-03,2025-10-07,"5.85%",225,5.85,0
2026-11-03,2025-10-07,"6.10%",250,6.1,0
2026-11-03,2025-10-08,"0.10%",-300,0.1,0
2026-11-03,2025-10-08,"0.35%",-300,0.35,0
2026-11-03,2025-10-08,"0.60%",-300,0.6,0
2026-11-03,2025-10-08,"0.85%",-275,0.85,0
2026-11-03,2025-10-08,"1.10%",-250,1.1,0
2026-11-03,2025-10-08,"1.35%",-225,1.35,0
2026-11-03,2025-10-08,"1.60%",-200,1.6,0
2026-11-03,2025-10-08,"1.85%",-175,1.85,0
2026-11-03,2025-10-08,"2.10%",-150,2.1,0
2026-11-03,2025-10-08,"2.35%",-125,2.35,0.0268159246063177
2026-11-03,2025-10-08,"2.60%",-100,2.6,0.0689041993854178
2026-11-03,2025-10-08,"2.85%",-75,2.85,0.133471272120703
2026-11-03,2025-10-08,"3.10%",-50,3.1,0.194928126127228
2026-11-03,2025-10-08,"3.35%",-25,3.35,0.214653671029637
2026-11-03,2025-10-08,"3.60%",0,3.6,0.178232788153829
2026-11-03,2025-10-08,"3.85%",25,3.85,0.111585111039533
2026-11-03,2025-10-08,"4.10%",50,4.1,0.052668909167829
2026-11-03,2025-10-08,"4.35%",75,4.35,0.0187399983695043
2026-11-03,2025-10-08,"4.60%",100,4.6,0
2026-11-03,2025-10-08,"4.85%",125,4.85,0
2026-11-03,2025-10-08,"5.10%",150,5.1,0
2026-11-03,2025-10-08,"5.35%",175,5.35,0
2026-11-03,2025-10-08,"5.60%",200,5.6,0
2026-11-03,2025-10-08,"5.85%",225,5.85,0
2026-11-03,2025-10-08,"6.10%",250,6.1,0
2026-11-03,2025-10-09,"0.10%",-300,0.1,0
2026-11-03,2025-10-09,"0.35%",-300,0.35,0
2026-11-03,2025-10-09,"0.60%",-300,0.6,0
2026-11-03,2025-10-09,"0.85%",-275,0.85,0
2026-11-03,2025-10-09,"1.10%",-250,1.1,0
2026-11-03,2025-10-09,"1.35%",-225,1.35,0
2026-11-03,2025-10-09,"1.60%",-200,1.6,0
2026-11-03,2025-10-09,"1.85%",-175,1.85,0
2026-11-03,2025-10-09,"2.10%",-150,2.1,0
2026-11-03,2025-10-09,"2.35%",-125,2.35,0.0252483909467128
2026-11-03,2025-10-09,"2.60%",-100,2.6,0.0648998400545792
2026-11-03,2025-10-09,"2.85%",-75,2.85,0.126783710616561
2026-11-03,2025-10-09,"3.10%",-50,3.1,0.188254120632101
2026-11-03,2025-10-09,"3.35%",-25,3.35,0.212479839504369
2026-11-03,2025-10-09,"3.60%",0,3.6,0.182302564787286
2026-11-03,2025-10-09,"3.85%",25,3.85,0.118893330618582
2026-11-03,2025-10-09,"4.10%",50,4.1,0.0589356965792416
2026-11-03,2025-10-09,"4.35%",75,4.35,0.0222025062605683
2026-11-03,2025-10-09,"4.60%",100,4.6,0
2026-11-03,2025-10-09,"4.85%",125,4.85,0
2026-11-03,2025-10-09,"5.10%",150,5.1,0
2026-11-03,2025-10-09,"5.35%",175,5.35,0
2026-11-03,2025-10-09,"5.60%",200,5.6,0
2026-11-03,2025-10-09,"5.85%",225,5.85,0
2026-11-03,2025-10-09,"6.10%",250,6.1,0
2026-11-03,2025-10-10,"0.10%",-300,0.1,0
2026-11-03,2025-10-10,"0.35%",-300,0.35,0
2026-11-03,2025-10-10,"0.60%",-300,0.6,0
2026-11-03,2025-10-10,"0.85%",-275,0.85,0
2026-11-03,2025-10-10,"1.10%",-250,1.1,0
2026-11-03,2025-10-10,"1.35%",-225,1.35,0
2026-11-03,2025-10-10,"1.60%",-200,1.6,0
2026-11-03,2025-10-10,"1.85%",-175,1.85,0
2026-11-03,2025-10-10,"2.10%",-150,2.1,0
2026-11-03,2025-10-10,"2.35%",-125,2.35,0.0234322011745838
2026-11-03,2025-10-10,"2.60%",-100,2.6,0.0627895198712305
2026-11-03,2025-10-10,"2.85%",-75,2.85,0.126331776969401
2026-11-03,2025-10-10,"3.10%",-50,3.1,0.190875551916549
2026-11-03,2025-10-10,"3.35%",-25,3.35,0.216589376713815
2026-11-03,2025-10-10,"3.60%",0,3.6,0.184579974202148
2026-11-03,2025-10-10,"3.85%",25,3.85,0.118134876307124
2026-11-03,2025-10-10,"4.10%",50,4.1,0.0567777280242015
2026-11-03,2025-10-10,"4.35%",75,4.35,0.0204889948209479
2026-11-03,2025-10-10,"4.60%",100,4.6,0
2026-11-03,2025-10-10,"4.85%",125,4.85,0
2026-11-03,2025-10-10,"5.10%",150,5.1,0
2026-11-03,2025-10-10,"5.35%",175,5.35,0
2026-11-03,2025-10-10,"5.60%",200,5.6,0
2026-11-03,2025-10-10,"5.85%",225,5.85,0
2026-11-03,2025-10-10,"6.10%",250,6.1,0
2026-11-03,2025-10-11,"0.10%",-300,0.1,0
2026-11-03,2025-10-11,"0.35%",-300,0.35,0
2026-11-03,2025-10-11,"0.60%",-300,0.6,0
2026-11-03,2025-10-11,"0.85%",-275,0.85,0
2026-11-03,2025-10-11,"1.10%",-250,1.1,0
2026-11-03,2025-10-11,"1.35%",-225,1.35,0
2026-11-03,2025-10-11,"1.60%",-200,1.6,0
2026-11-03,2025-10-11,"1.85%",-175,1.85,0
2026-11-03,2025-10-11,"2.10%",-150,2.1,0
2026-11-03,2025-10-11,"2.35%",-125,2.35,0.0239646235926755
2026-11-03,2025-10-11,"2.60%",-100,2.6,0.0634194396485231
2026-11-03,2025-10-11,"2.85%",-75,2.85,0.126474838512747
2026-11-03,2025-10-11,"3.10%",-50,3.1,0.190096311814534
2026-11-03,2025-10-11,"3.35%",-25,3.35,0.21536053057328
2026-11-03,2025-10-11,"3.60%",0,3.6,0.183904459753028
2026-11-03,2025-10-11,"3.85%",25,3.85,0.118369115350935
2026-11-03,2025-10-11,"4.10%",50,4.1,0.0574204686948976
2026-11-03,2025-10-11,"4.35%",75,4.35,0.0209902120593789
2026-11-03,2025-10-11,"4.60%",100,4.6,0
2026-11-03,2025-10-11,"4.85%",125,4.85,0
2026-11-03,2025-10-11,"5.10%",150,5.1,0
2026-11-03,2025-10-11,"5.35%",175,5.35,0
2026-11-03,2025-10-11,"5.60%",200,5.6,0
2026-11-03,2025-10-11,"5.85%",225,5.85,0
2026-11-03,2025-10-11,"6.10%",250,6.1,0
2026-11-03,2025-10-12,"0.10%",-300,0.1,0
2026-11-03,2025-10-12,"0.35%",-300,0.35,0
2026-11-03,2025-10-12,"0.60%",-300,0.6,0
2026-11-03,2025-10-12,"0.85%",-275,0.85,0
2026-11-03,2025-10-12,"1.10%",-250,1.1,0
2026-11-03,2025-10-12,"1.35%",-225,1.35,0
2026-11-03,2025-10-12,"1.60%",-200,1.6,0
2026-11-03,2025-10-12,"1.85%",-175,1.85,0
2026-11-03,2025-10-12,"2.10%",-150,2.1,0
2026-11-03,2025-10-12,"2.35%",-125,2.35,0.0244976077823665
2026-11-03,2025-10-12,"2.60%",-100,2.6,0.0640405237148444
2026-11-03,2025-10-12,"2.85%",-75,2.85,0.126609087614307
2026-11-03,2025-10-12,"3.10%",-50,3.1,0.189325330593885
2026-11-03,2025-10-12,"3.35%",-25,3.35,0.214150802096849
2026-11-03,2025-10-12,"3.60%",0,3.6,0.183234877782193
2026-11-03,2025-10-12,"3.85%",25,3.85,0.118593527855225
2026-11-03,2025-10-12,"4.10%",50,4.1,0.0580553596216165
2026-11-03,2025-10-12,"4.35%",75,4.35,0.0214928829387147
2026-11-03,2025-10-12,"4.60%",100,4.6,0
2026-11-03,2025-10-12,"4.85%",125,4.85,0
2026-11-03,2025-10-12,"5.10%",150,5.1,0
2026-11-03,2025-10-12,"5.35%",175,5.35,0
2026-11-03,2025-10-12,"5.60%",200,5.6,0
2026-11-03,2025-10-12,"5.85%",225,5.85,0
2026-11-03,2025-10-12,"6.10%",250,6.1,0
